n   xbj   Q2   Yield   Yield_err
0.535, 0.544581, 7.74155, 2.93288e-05, 4.81373e-07
0.552125, 0.56124, 7.95207, 4.71801e-05, 6.13317e-07
0.56925, 0.578008, 8.16373, 5.88216e-05, 6.86798e-07
0.586375, 0.59495, 8.37709, 6.54978e-05, 7.25966e-07
0.6035, 0.611878, 8.60292, 6.06418e-05, 6.97743e-07
0.620625, 0.628823, 8.8369, 5.07132e-05, 6.36417e-07
0.63775, 0.645902, 9.06892, 3.8013e-05, 5.49237e-07
0.654875, 0.662577, 9.27719, 2.44346e-05, 4.38842e-07
