   3.5957   2.9207  25.0120   0.1772   1.9698   0.8919         2.4659         0.2229         3.7808  0.6522  0.0590   8
   3.5957   2.9057  25.0120   0.2155   1.9597   0.8910         3.1945         0.2691         4.9130  0.6502  0.0548   8
   3.5957   2.8907  25.0120   0.2537   1.9496   0.8901         4.2560         0.3360         6.3815  0.6669  0.0527   8
   3.5957   2.8757  25.0120   0.2920   1.9395   0.8891         5.5255         0.3965         8.3191  0.6642  0.0477   8
   3.5957   2.8607  25.0120   0.3303   1.9293   0.8881         7.6264         0.5198        10.8829  0.7008  0.0478   8
   3.5957   2.8457  25.0120   0.3685   1.9192   0.8871         9.5273         0.6361        14.2794  0.6672  0.0445   8
   3.5957   2.8307  25.0120   0.4068   1.9091   0.8861        14.7756         1.1660        18.7731  0.7871  0.0621   8
   3.5957   2.8157  25.0120   0.4451   1.8990   0.8850        19.5502         1.4725        24.7000  0.7915  0.0596   8
   3.5957   2.8007  25.0120   0.4833   1.8889   0.8839        24.2646         1.7838        32.4992  0.7466  0.0549   8
   3.5957   2.7857  25.0120   0.5216   1.8788   0.8828        31.3288         2.2618        42.7635  0.7326  0.0529   8
   3.5957   2.7707  25.0120   0.5599   1.8686   0.8817        44.9551         3.0590        56.3121  0.7983  0.0543   8
   3.5957   2.7557  25.0120   0.5981   1.8585   0.8805        61.5426         3.9279        74.3401  0.8279  0.0528   8
   3.5957   2.7407  25.0120   0.6364   1.8484   0.8793        82.8134         5.1976        98.7163  0.8389  0.0527   8
   3.5957   2.7257  25.0120   0.6747   1.8383   0.8780       116.0763         8.7842       132.6470  0.8751  0.0662   8
   3.5957   2.7107  25.0120   0.7129   1.8282   0.8768       166.3588        12.2727       182.2418  0.9128  0.0673   8
   3.5957   2.6957  25.0120   0.7512   1.8181   0.8755       245.8959        17.5469       260.9119  0.9424  0.0673   8
   3.5957   2.6807  25.0120   0.7895   1.8079   0.8742       382.4081        27.0864       404.8759  0.9445  0.0669   8
   3.5957   2.6657  25.0120   0.8277   1.7978   0.8728       829.8126        55.9925       755.9013  1.0978  0.0741   8
   3.5957   2.6507  25.0120   0.8660   1.7877   0.8714      2839.4396       178.8474      2966.6549  0.9571  0.0603   8
   3.5957   2.6357  25.0120   0.9042   1.7776   0.8700      2039.3304       125.3230      1899.2871  1.0737  0.0660   8
   3.5957   2.6207  25.0120   0.9425   1.7675   0.8686       858.0958        56.5023       771.9456  1.1116  0.0732   8
   3.5957   2.6057  25.0120   0.9808   1.7574   0.8671       546.1872        36.2783       502.6171  1.0867  0.0722   8
   3.5957   2.5907  25.0120   1.0190   1.7472   0.8656       393.5209        26.2936       381.2251  1.0323  0.0690   8
   3.5957   2.5757  25.0120   1.0573   1.7371   0.8641       336.4272        21.8734       311.8269  1.0789  0.0701   8
   3.5957   2.5607  25.0120   1.0956   1.7270   0.8625       276.7313        16.5646       266.7569  1.0374  0.0621   8
   3.5957   2.5457  25.0120   1.1338   1.7169   0.8609       241.9407        14.3279       235.0762  1.0292  0.0609   8
   3.5957   2.5307  25.0120   1.1721   1.7068   0.8593       213.7989        12.5856       211.5552  1.0106  0.0595   8
   3.5957   2.5157  25.0120   1.2104   1.6967   0.8576       200.8510        12.0869       193.4381  1.0383  0.0625   8
   3.5957   2.5007  25.0120   1.2486   1.6865   0.8559       182.1725        10.9536       179.1330  1.0170  0.0611   8
   3.5957   2.4857  25.0120   1.2869   1.6764   0.8542       165.6365         9.9822       167.6685  0.9879  0.0595   8
   3.5957   2.4707  25.0120   1.3252   1.6663   0.8524       161.1357         9.7200       158.4237  1.0171  0.0614   8
   3.5957   2.4557  25.0120   1.3634   1.6562   0.8506       154.0189         9.2972       150.9638  1.0202  0.0616   8
   3.5957   2.4407  25.0120   1.4017   1.6461   0.8488       148.3509         8.9388       144.9850  1.0232  0.0617   8
   3.5957   2.5907  30.0100   0.2686   2.4977   0.8321         3.8684         0.4036         5.6658  0.6828  0.0712   8
   3.5957   2.5757  30.0100   0.3112   2.4833   0.8306         5.3228         0.5240         7.3234  0.7268  0.0715   8
   3.5957   2.5607  30.0100   0.3538   2.4688   0.8292         7.3502         0.6625         9.4698  0.7762  0.0700   8
   3.5957   2.5457  30.0100   0.3964   2.4543   0.8276         9.7217         0.7842        12.2513  0.7935  0.0640   8
   3.5957   2.5307  30.0100   0.4390   2.4399   0.8261        13.7353         1.0703        15.8608  0.8660  0.0675   8
   3.5957   2.5157  30.0100   0.4816   2.4254   0.8245        17.1901         1.1630        20.5601  0.8361  0.0566   8
   3.5957   2.5007  30.0100   0.5242   2.4110   0.8229        24.1183         1.5681        26.7176  0.9027  0.0587   8
   3.5957   2.4857  30.0100   0.5668   2.3965   0.8213        32.6008         2.3350        34.8794  0.9347  0.0669   8
   3.5957   2.4707  30.0100   0.6094   2.3820   0.8196        42.8334         3.0327        45.9252  0.9327  0.0660   8
   3.5957   2.4557  30.0100   0.6520   2.3676   0.8179        61.3192         4.1613        61.3696  0.9992  0.0678   8
