   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
   5.7667   1.0637  40.0000   6.8355   2.8703   0.3024        55.6939         1.6903        56.0488  0.9937  0.0302  10
   5.7667   1.1297  40.0000   6.5335   3.0484   0.3191        51.3593         1.5564        51.2162  1.0028  0.0304  10
   5.7667   1.1937  40.0000   6.2407   3.2211   0.3350        47.3458         1.4364        46.7525  1.0127  0.0307  10
   5.7667   1.2557  40.0000   5.9571   3.3884   0.3501        44.1737         1.3380        42.6387  1.0360  0.0314  10
   5.7667   0.7937  50.0000   6.9423   3.2701   0.2117        45.8916         1.4264        46.6531  0.9837  0.0306  10
   5.7667   0.8417  50.0000   6.6545   3.4678   0.2234        41.8217         1.2928        42.3034  0.9886  0.0306  10
