   1.2997   1.0447  37.5000   0.7977   0.5612   0.7954      4820.4739       244.0046      4413.4619  1.0922  0.0553   7
   1.2997   1.0347  37.5000   0.8218   0.5558   0.7939      8054.9507       384.4956      5834.2428  1.3806  0.0659   7
   1.2997   1.0247  37.5000   0.8459   0.5505   0.7923     15367.8305       704.9887     10552.9685  1.4563  0.0668   7
   1.2997   1.0147  37.5000   0.8701   0.5451   0.7906     53666.6106      2431.1187     36724.6367  1.4613  0.0662   7
   1.2997   1.0047  37.5000   0.8942   0.5397   0.7889     43220.0803      1910.6134     27684.8765  1.5611  0.0690   7
   1.2997   0.9947  37.5000   0.9184   0.5343   0.7870     15686.1608       692.9027     10114.8309  1.5508  0.0685   7
   1.2997   0.9847  37.5000   0.9425   0.5290   0.7851      9963.9070       432.7125      6113.1546  1.6299  0.0708   7
   1.2997   0.9747  37.5000   0.9666   0.5236   0.7831      7179.3330       266.3016      4309.1745  1.6661  0.0618   7
   1.2997   0.9647  37.5000   0.9908   0.5182   0.7810      5015.3086       192.7450      3274.3191  1.5317  0.0589   7
   1.2997   0.9547  37.5000   1.0149   0.5129   0.7789      3965.7042       174.5820      2604.0643  1.5229  0.0670   7
   1.2997   0.9447  37.5000   1.0390   0.5075   0.7766      3217.5383       143.1104      2142.1763  1.5020  0.0668   7
   1.2997   0.9347  37.5000   1.0632   0.5021   0.7742      2671.8176       119.3862      1805.8724  1.4795  0.0661   7
   3.3007   3.2017  15.0000   0.3459   0.7202   0.9661         2.2140         0.2039        10.3579  0.2137  0.0197   5
   3.3007   3.1857  15.0000   0.3796   0.7166   0.9659         1.4026         0.3628        15.1512  0.0926  0.0239   5
   3.3007   3.1697  15.0000   0.4132   0.7130   0.9657         5.0671         0.4895        22.3100  0.2271  0.0219   5
   3.3007   3.1537  15.0000   0.4468   0.7094   0.9655         9.7094         0.7257        33.0726  0.2936  0.0219   5
   3.3007   3.1377  15.0000   0.4804   0.7058   0.9653        19.1392         1.1332        49.3529  0.3878  0.0230   5
   3.3007   3.1217  15.0000   0.5141   0.7022   0.9650        36.5483         1.7625        86.3769  0.4231  0.0204   5
   3.3007   3.1057  15.0000   0.5477   0.6986   0.9647        64.1677         2.7300       141.2830  0.4542  0.0193   5
   3.3007   3.0907  15.0000   0.5792   0.6952   0.9644       116.0743        11.4473       216.1534  0.5370  0.0530   5
   3.3007   3.0757  15.0000   0.6107   0.6919   0.9641       168.5227        15.1500       325.4150  0.5179  0.0466   5
   3.3007   3.0607  15.0000   0.6422   0.6885   0.9638       334.5115        20.6811       484.8011  0.6900  0.0427   5
   3.3007   3.0457  15.0000   0.6738   0.6851   0.9634       498.1640        28.2032       716.8014  0.6950  0.0393   5
   3.3007   3.0307  15.0000   0.7053   0.6817   0.9630       790.8869        39.2561      1055.1937  0.7495  0.0372   5
   3.3007   3.0157  15.0000   0.7368   0.6784   0.9626      1269.8819        58.0451      1555.5514  0.8164  0.0373   5
   3.3007   2.9997  15.0000   0.7704   0.6748   0.9622      2222.3049        91.1144      2393.2003  0.9286  0.0381   5
   3.3007   2.9847  15.0000   0.8020   0.6714   0.9617      3838.6182       148.4872      3770.2476  1.0181  0.0394   5
   3.3007   2.9697  15.0000   0.8335   0.6680   0.9612      7406.0788       276.7213      6842.2209  1.0824  0.0404   5
   3.3007   2.9547  15.0000   0.8650   0.6646   0.9607     25585.4719       944.0478     21964.2887  1.1649  0.0430   5
   3.3007   2.9397  15.0000   0.8965   0.6613   0.9602     26685.1604       970.8310     21353.2197  1.2497  0.0455   5
   3.3007   2.9247  15.0000   0.9280   0.6579   0.9596      9387.6962       342.8233      7258.6618  1.2933  0.0472   5
   3.3007   2.9097  15.0000   0.9596   0.6545   0.9590      5801.7032       224.3758      4315.4457  1.3444  0.0520   5
   3.3007   2.8957  15.0000   0.9890   0.6514   0.9584      4017.8631       156.3776      3079.6385  1.3047  0.0508   5
   3.3007   2.8817  15.0000   1.0184   0.6482   0.9578      3070.6314       118.7375      2358.9790  1.3017  0.0503   5
   3.3007   2.8667  15.0000   1.0499   0.6448   0.9571      2275.1233        89.5854      1863.2766  1.2210  0.0481   5
   3.3007   2.8527  15.0000   1.0794   0.6417   0.9565      1919.8221        74.9082      1545.4272  1.2423  0.0485   5
   3.3007   2.8387  15.0000   1.1088   0.6385   0.9558      1561.6573        61.8235      1316.4138  1.1863  0.0470   5
   3.3007   2.8247  15.0000   1.1382   0.6354   0.9551      1316.3306        52.1984      1149.3090  1.1453  0.0454   5
   3.3007   2.8107  15.0000   1.1676   0.6322   0.9544      1087.6372        43.9746      1024.9069  1.0612  0.0429   5
   3.3007   2.7967  15.0000   1.1970   0.6291   0.9536       947.2208        39.0111       932.7621  1.0155  0.0418   5
   3.3007   2.7817  15.0000   1.2286   0.6257   0.9528       834.6596        35.0163       860.5383  0.9699  0.0407   5
