 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456832081       6.51364422       26.2119999       2.99090004       1.54942238       1.52638638    
  0.471526921       6.70016146       26.4745007       3.01690006       1.38138604       1.35059249    
  0.490607619       6.94127512       26.8083000       3.04949999       1.18703818       1.14961505    
  0.510217249       7.18951607       27.1544991       3.07999992       1.01092803      0.969973147    
  0.529795825       7.45038748       27.5834999       3.09509993      0.848016024      0.806832075    
  0.549493015       7.72160959       28.0653000       3.10069990      0.702705622      0.663195550    
  0.569245875       7.98882008       28.5114002       3.11039996      0.581773520      0.544758797    
  0.588561118       8.22554207       28.7931004       3.14150000      0.490477264      0.455542684    
  0.607290506       8.45105839       29.0438995       3.17330003      0.414569169      0.381979525    
  0.623408496       8.64213181       29.2441998       3.20169997      0.357835501      0.327510476    
