                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9973  28.3438  0.93410E+00  0.93390E+00  0.17284E-05  0.93007E+00  0.89627E+00  0.17291E-05  0.89213E+00
   10.5890   3.0235  28.6176  0.81571E+00  0.81035E+00  0.12119E-05  0.80721E+00  0.77642E+00  0.12119E-05  0.77302E+00
   10.5890   3.0511  28.9390  0.69387E+00  0.68458E+00  0.86465E-06  0.68207E+00  0.65471E+00  0.86447E-06  0.65199E+00
   10.5890   3.0802  29.2475  0.58643E+00  0.57458E+00  0.65349E-06  0.57256E+00  0.54849E+00  0.65316E-06  0.54631E+00
   10.5890   3.0957  29.6315  0.48905E+00  0.47614E+00  0.51531E-06  0.47451E+00  0.45377E+00  0.51490E-06  0.45200E+00
   10.5890   3.1007  30.0844  0.40141E+00  0.38848E+00  0.41346E-06  0.38716E+00  0.36965E+00  0.41304E-06  0.36822E+00
   10.5890   3.1092  30.5059  0.32846E+00  0.31601E+00  0.33473E-06  0.31493E+00  0.30023E+00  0.33432E-06  0.29906E+00
   10.5890   3.1377  30.7623  0.27347E+00  0.26148E+00  0.27401E-06  0.26057E+00  0.24801E+00  0.27360E-06  0.24703E+00
   10.5890   3.1688  30.9878  0.22722E+00  0.21597E+00  0.22355E-06  0.21519E+00  0.20450E+00  0.22313E-06  0.20367E+00
   10.5890   3.1951  31.2017  0.19051E+00  0.18012E+00  0.18400E-06  0.17944E+00  0.17031E+00  0.18361E-06  0.16957E+00
   10.5890   3.2057  31.5123  0.15762E+00  0.14831E+00  0.15003E-06  0.14771E+00  0.14006E+00  0.14968E-06  0.13941E+00
