 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675416470       9.63370514       32.0299988       2.98819995      0.223767698      0.203549251    
  0.691167474       9.83294678       32.2599983       3.00780010      0.190932184      0.172615826    
  0.710589528       10.0797863       32.5508995       3.02990007      0.155926213      0.139958978    
  0.730163872       10.3249769       32.8237991       3.05360007      0.126563549      0.112755194    
  0.750067055       10.5737648       33.0990982       3.07680011      0.101689860       8.99361521E-02
  0.769745469       10.8271952       33.4123001       3.09340000       8.09847340E-02   7.11069331E-02
  0.789383948       11.0900974       33.7770004       3.10240006       6.37359917E-02   5.55621721E-02
  0.809170783       11.3573027       34.1535988       3.10949993       4.96837609E-02   4.29836549E-02
  0.828995883       11.5985384       34.3902016       3.13330007       3.90458889E-02   3.34832817E-02
  0.843754590       11.7765274       34.5591011       3.15129995       3.25221047E-02   2.76850499E-02
