                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9966  28.3361  0.75261E+00  0.74891E+00  0.17467E-05  0.74609E+00  0.71760E+00  0.17474E-05  0.71457E+00
   10.5890   3.0235  28.6191  0.64922E+00  0.64195E+00  0.12105E-05  0.63965E+00  0.61412E+00  0.12106E-05  0.61165E+00
   10.5890   3.0514  28.9356  0.54795E+00  0.53823E+00  0.86547E-06  0.53640E+00  0.51401E+00  0.86527E-06  0.51204E+00
   10.5890   3.0791  29.2543  0.45812E+00  0.44702E+00  0.65358E-06  0.44556E+00  0.42616E+00  0.65325E-06  0.42458E+00
   10.5890   3.0951  29.6331  0.37894E+00  0.36753E+00  0.51587E-06  0.36635E+00  0.34983E+00  0.51545E-06  0.34856E+00
   10.5890   3.0992  30.0948  0.30756E+00  0.29661E+00  0.41334E-06  0.29566E+00  0.28192E+00  0.41291E-06  0.28090E+00
   10.5890   3.1097  30.4985  0.25018E+00  0.23991E+00  0.33535E-06  0.23913E+00  0.22770E+00  0.33494E-06  0.22687E+00
   10.5890   3.1369  30.7701  0.20569E+00  0.19609E+00  0.27370E-06  0.19544E+00  0.18582E+00  0.27328E-06  0.18512E+00
   10.5890   3.1698  30.9818  0.16984E+00  0.16099E+00  0.22350E-06  0.16043E+00  0.15232E+00  0.22308E-06  0.15172E+00
   10.5890   3.1953  31.1961  0.14167E+00  0.13362E+00  0.18442E-06  0.13314E+00  0.12626E+00  0.18403E-06  0.12574E+00
   10.5890   3.2096  31.4958  0.11582E+00  0.10871E+00  0.14926E-06  0.10829E+00  0.10259E+00  0.14891E-06  0.10214E+00
