                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9884  32.0297  0.16798E+00  0.16047E+00  0.24421E-06  0.15990E+00  0.15223E+00  0.24397E-06  0.15162E+00
   10.5890   3.0075  32.2637  0.14230E+00  0.13531E+00  0.20547E-06  0.13482E+00  0.12821E+00  0.20522E-06  0.12768E+00
   10.5890   3.0304  32.5436  0.11566E+00  0.10939E+00  0.16493E-06  0.10897E+00  0.10350E+00  0.16468E-06  0.10305E+00
   10.5890   3.0531  32.8277  0.92945E-01  0.87417E-01  0.12998E-06  0.87054E-01  0.82589E-01  0.12975E-06  0.82203E-01
   10.5890   3.0754  33.1077  0.74196E-01  0.69406E-01  0.10091E-06  0.69087E-01  0.65480E-01  0.10070E-06  0.65142E-01
   10.5890   3.0920  33.4216  0.58699E-01  0.54611E-01  0.77221E-07  0.54326E-01  0.51448E-01  0.77039E-07  0.51148E-01
   10.5890   3.0982  33.8133  0.45698E-01  0.42287E-01  0.58056E-07  0.42029E-01  0.39783E-01  0.57906E-07  0.39513E-01
   10.5890   3.1108  34.1437  0.35669E-01  0.32814E-01  0.43443E-07  0.32574E-01  0.30823E-01  0.43320E-07  0.30575E-01
   10.5890   3.1354  34.3666  0.28062E-01  0.25646E-01  0.32546E-07  0.25417E-01  0.24047E-01  0.32444E-07  0.23810E-01
   10.5890   3.1497  34.5743  0.23099E-01  0.20992E-01  0.25868E-07  0.20768E-01  0.19653E-01  0.25782E-07  0.19424E-01
