 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.1285  16.2905   0.1900   2.6600  0.22831E+02  0.22831E+02  0.78625E-03  0.26302E+02  0.45991E-01  0.54002E+00  0.25716E+02  0.10002E+01
   10.5890   3.1285  17.5388   0.2200   3.0800  0.16218E+02  0.16218E+02  0.41463E-03  0.18209E+02  0.18654E-01  0.30617E+00  0.17884E+02  0.10003E+01
   10.5890   3.1285  18.7065   0.2500   3.5000  0.11816E+02  0.11816E+02  0.20403E-03  0.12968E+02  0.77478E-02  0.18012E+00  0.12780E+02  0.10003E+01
   10.5890   3.1285  20.1621   0.2900   4.0600  0.79549E+01  0.79549E+01  0.62131E-04  0.84985E+01  0.24440E-02  0.92905E-01  0.84032E+01  0.10004E+01
   10.5890   3.1285  21.5232   0.3300   4.6200  0.54608E+01  0.54608E+01  0.35586E-05  0.56971E+01  0.77253E-03  0.49671E-01  0.56466E+01  0.10005E+01
   10.5890   3.1285  22.4924   0.3600   5.0400  0.41491E+01  0.41491E+01 -0.62660E-05  0.42582E+01  0.32246E-03  0.31734E-01  0.42262E+01  0.10006E+01
   10.5890   3.1285  23.2708   0.3850   5.3900  0.33084E+01  0.33085E+01 -0.78508E-05  0.33526E+01  0.15369E-03  0.22115E-01  0.33303E+01  0.10007E+01
   10.5890   3.1285  24.6134   0.4300   6.0200  0.22034E+01  0.22035E+01 -0.45070E-05  0.21854E+01  0.38921E-04  0.11803E-01  0.21736E+01  0.10008E+01
   10.5890   3.1285  26.0288   0.4800   6.7200  0.13952E+01  0.13952E+01  0.62666E-05  0.13538E+01  0.81628E-05  0.60649E-02  0.13478E+01  0.10010E+01
   10.5890   3.1285  26.8446   0.5100   7.1400  0.10544E+01  0.10544E+01  0.16512E-04  0.10106E+01  0.33561E-05  0.41332E-02  0.10065E+01  0.10011E+01
   10.5890   3.1285  27.8980   0.5500   7.7001  0.71863E+00  0.71860E+00  0.30067E-04  0.67799E+00  0.12722E-05  0.25220E-02  0.67547E+00  0.10013E+01
   10.5890   3.1285  28.9160   0.5900   8.2601  0.48286E+00  0.48282E+00  0.42950E-04  0.44893E+00  0.66255E-06  0.15780E-02  0.44735E+00  0.10016E+01
   10.5890   3.1285  29.9022   0.6300   8.8201  0.31895E+00  0.31889E+00  0.55087E-04  0.29232E+00  0.41370E-06  0.10154E-02  0.29131E+00  0.10018E+01
   10.5890   3.1285  30.8597   0.6700   9.3800  0.20654E+00  0.20647E+00  0.66742E-04  0.18670E+00  0.26894E-06  0.67648E-03  0.18602E+00  0.10021E+01
   10.5890   3.1285  31.5607   0.7000   9.8001  0.14691E+00  0.14684E+00  0.75461E-04  0.13148E+00  0.19183E-06  0.51354E-03  0.13097E+00  0.10023E+01
   10.5890   3.1285  32.4741   0.7400  10.3601  0.91282E-01  0.91195E-01  0.87591E-04  0.80616E-01  0.11698E-06  0.37305E-03  0.80242E-01  0.10026E+01
   10.5890   3.1285  33.3652   0.7800  10.9201  0.55215E-01  0.55114E-01  0.10107E-03  0.48124E-01  0.67271E-07  0.28891E-03  0.47835E-01  0.10030E+01
   10.5890   3.1285  34.2357   0.8200  11.4801  0.32486E-01  0.32369E-01  0.11688E-03  0.27921E-01  0.36979E-07  0.24036E-03  0.27680E-01  0.10034E+01
