 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.190001369       2.66003346       16.2905006       3.12849998       22.8314171       26.3015594       1.1519898176193237     
  0.219999358       3.08000755       17.5387993       3.12849998       16.2182426       18.2092609       1.1227641105651855     
  0.249999523       3.50001216       18.7064991       3.12849998       11.8158369       12.9678459       1.0974969863891602     
  0.290001869       4.06004810       20.1620998       3.12849998       7.95494127       8.49850368       1.0683301687240601     
  0.330001593       4.62004709       21.5231991       3.12849998       5.46077299       5.69707870       1.0432733297348022     
  0.359999985       5.04002666       22.4923992       3.12849998       4.14908409       4.25824833       1.0263104438781738     
  0.384999186       5.39001751       23.2707996       3.12849998       3.30844545       3.35261083       1.0133492946624756     
  0.430001110       6.02004766       24.6133995       3.12849998       2.20344830       2.18540668      0.99181210994720459     
  0.480000675       6.72004557       26.0287991       3.12849998       1.39522731       1.35383511      0.97033298015594482     
  0.509999990       7.14003849       26.8446007       3.12849998       1.05441594       1.01062977      0.95847356319427490     
  0.550002098       7.70007038       27.8980007       3.12849998      0.718626678      0.677988827      0.94345068931579590     
  0.590003192       8.26008892       28.9160004       3.12849998      0.482860357      0.448930442      0.92973142862319946     
  0.630001962       8.82007504       29.9022007       3.12849998      0.318949968      0.292321950      0.91651350259780884     
  0.669999599       9.38004494       30.8596992       3.12849998      0.206538588      0.186699331      0.90394407510757446     
  0.700002491       9.80008698       31.5606995       3.12849998      0.146912381      0.131480023      0.89495533704757690     
  0.740001142       10.3600712       32.4740982       3.12849998       9.12822410E-02   8.06155875E-02  0.88314646482467651     
  0.780001163       10.9200754       33.3652000       3.12849998       5.52150458E-02   4.81244437E-02  0.87158209085464478     
  0.819999576       11.4800558       34.2356987       3.12849998       3.24860997E-02   2.79206131E-02  0.85946339368820190     
