 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.0631  15.6921   0.1712   2.4178  0.30008E+02  0.30007E+02  0.13951E-02  0.35974E+02  0.81525E-01  0.10583E+01  0.34834E+02  0.10002E+01
   10.5890   3.0752  16.6082   0.1927   2.7170  0.23513E+02  0.23512E+02  0.92270E-03  0.27524E+02  0.41931E-01  0.68298E+00  0.26799E+02  0.10002E+01
   10.5890   3.0978  16.5592   0.1936   2.7209  0.23705E+02  0.23704E+02  0.93162E-03  0.27690E+02  0.41019E-01  0.67402E+00  0.26975E+02  0.10002E+01
   10.5890   3.1021  17.6287   0.2196   3.0852  0.17917E+02  0.17916E+02  0.54129E-03  0.20413E+02  0.18783E-01  0.41024E+00  0.19984E+02  0.10003E+01
   10.5890   3.1041  17.6493   0.2203   3.0943  0.17812E+02  0.17811E+02  0.53422E-03  0.20279E+02  0.18399E-01  0.40503E+00  0.19856E+02  0.10003E+01
   10.5890   3.0539  17.9416   0.2224   3.1451  0.16738E+02  0.16738E+02  0.47981E-03  0.19074E+02  0.17104E-01  0.38652E+00  0.18671E+02  0.10003E+01
   10.5890   3.1522  18.2445   0.2405   3.3559  0.15055E+02  0.15055E+02  0.35741E-03  0.16809E+02  0.10275E-01  0.28374E+00  0.16515E+02  0.10003E+01
   10.5890   3.0981  18.6879   0.2461   3.4592  0.13639E+02  0.13638E+02  0.29237E-03  0.15202E+02  0.86277E-02  0.25499E+00  0.14938E+02  0.10003E+01
   10.5890   3.1189  18.6489   0.2474   3.4680  0.13687E+02  0.13687E+02  0.29026E-03  0.15222E+02  0.83405E-02  0.25001E+00  0.14963E+02  0.10003E+01
   10.5890   3.0495  19.4092   0.2594   3.6703  0.11516E+02  0.11516E+02  0.19627E-03  0.12733E+02  0.58001E-02  0.20141E+00  0.12526E+02  0.10003E+01
   10.5890   3.1043  19.7150   0.2744   3.8537  0.10431E+02  0.10431E+02  0.13751E-03  0.11374E+02  0.38110E-02  0.15796E+00  0.11212E+02  0.10004E+01
   10.5890   3.0966  20.1225   0.2847   4.0030  0.94094E+01  0.94093E+01  0.98136E-04  0.10190E+02  0.28251E-02  0.13325E+00  0.10053E+02  0.10004E+01
   10.5890   3.0478  20.8161   0.2977   4.2132  0.80239E+01  0.80238E+01  0.57340E-04  0.86333E+01  0.19219E-02  0.10746E+00  0.85239E+01  0.10004E+01
   10.5890   3.1400  20.4000   0.2984   4.1707  0.85880E+01  0.85880E+01  0.62183E-04  0.91961E+01  0.19272E-02  0.10772E+00  0.90864E+01  0.10004E+01
   10.5890   3.1037  21.1047   0.3139   4.4089  0.72446E+01  0.72446E+01  0.27417E-04  0.76919E+01  0.12229E-02  0.84017E-01  0.76067E+01  0.10004E+01
   10.5890   3.0943  21.5162   0.3247   4.5666  0.65237E+01  0.65237E+01  0.11123E-04  0.68849E+01  0.89309E-03  0.71045E-01  0.68130E+01  0.10005E+01
   10.5890   3.0472  22.0672   0.3340   4.7275  0.57787E+01  0.57787E+01  0.70850E-06  0.60773E+01  0.67374E-03  0.61291E-01  0.60153E+01  0.10005E+01
   10.5890   3.1375  21.8053   0.3400   4.7541  0.58936E+01  0.58936E+01 -0.26283E-05  0.61508E+01  0.57974E-03  0.56732E-01  0.60935E+01  0.10005E+01
   10.5890   3.1022  22.4102   0.3532   4.9617  0.50991E+01  0.50991E+01 -0.68410E-05  0.52899E+01  0.39139E-03  0.46433E-01  0.52431E+01  0.10005E+01
   10.5890   3.0938  22.7060   0.3610   5.0780  0.47255E+01  0.47255E+01 -0.84335E-05  0.48826E+01  0.30999E-03  0.41333E-01  0.48409E+01  0.10006E+01
   10.5890   3.1325  23.0899   0.3798   5.3145  0.41351E+01  0.41351E+01 -0.10977E-04  0.42222E+01  0.17968E-03  0.31742E-01  0.41903E+01  0.10006E+01
   10.5890   3.1037  23.5153   0.3886   5.4587  0.37406E+01  0.37406E+01 -0.10526E-04  0.38070E+01  0.13697E-03  0.27901E-01  0.37790E+01  0.10006E+01
