                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9885  32.0268  0.22171E+00  0.21208E+00  0.24445E-06  0.21128E+00  0.20126E+00  0.24421E-06  0.20040E+00
   10.5890   3.0079  32.2590  0.18857E+00  0.17951E+00  0.20565E-06  0.17881E+00  0.17013E+00  0.20540E-06  0.16938E+00
   10.5890   3.0303  32.5489  0.15332E+00  0.14509E+00  0.16454E-06  0.14450E+00  0.13728E+00  0.16428E-06  0.13665E+00
   10.5890   3.0535  32.8229  0.12396E+00  0.11663E+00  0.13011E-06  0.11612E+00  0.11018E+00  0.12988E-06  0.10964E+00
   10.5890   3.0769  33.0975  0.98962E-01  0.92584E-01  0.10086E-06  0.92132E-01  0.87330E-01  0.10065E-06  0.86850E-01
   10.5890   3.0944  33.4046  0.78290E-01  0.72849E-01  0.77190E-07  0.72444E-01  0.68616E-01  0.77008E-07  0.68187E-01
   10.5890   3.1022  33.7791  0.61200E-01  0.56627E-01  0.58226E-07  0.56259E-01  0.53257E-01  0.58075E-07  0.52871E-01
   10.5890   3.1095  34.1522  0.47337E-01  0.43572E-01  0.43477E-07  0.43232E-01  0.40923E-01  0.43355E-07  0.40568E-01
   10.5890   3.1336  34.3858  0.36888E-01  0.33832E-01  0.32409E-07  0.33506E-01  0.31742E-01  0.32309E-07  0.31405E-01
   10.5890   3.1591  34.5950  0.31434E-01  0.28121E-01  0.24179E-07  0.27801E-01  0.26197E-01  0.24096E-07  0.25870E-01
