 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9849  30.1102   0.5978   8.5300  0.50235E+00  0.50229E+00  0.53166E-04  0.46938E+00  0.57516E-06  0.19457E-02  0.46743E+00  0.10016E+01
   10.5890   3.0045  30.3286   0.6118   8.7081  0.44295E+00  0.44289E+00  0.59806E-04  0.41134E+00  0.49164E-06  0.16720E-02  0.40967E+00  0.10017E+01
   10.5890   3.0285  30.6325   0.6308   8.9502  0.37131E+00  0.37124E+00  0.68898E-04  0.34203E+00  0.39994E-06  0.13707E-02  0.34066E+00  0.10018E+01
   10.5890   3.0542  30.9244   0.6503   9.1948  0.30863E+00  0.30856E+00  0.78716E-04  0.28204E+00  0.32639E-06  0.11310E-02  0.28091E+00  0.10020E+01
   10.5890   3.0789  31.2190   0.6700   9.4422  0.25419E+00  0.25410E+00  0.89023E-04  0.23044E+00  0.26545E-06  0.94117E-03  0.22950E+00  0.10021E+01
   10.5890   3.0951  31.5669   0.6897   9.6992  0.20650E+00  0.20640E+00  0.98816E-04  0.18578E+00  0.21395E-06  0.78943E-03  0.18499E+00  0.10022E+01
   10.5890   3.1027  31.9707   0.7095   9.9668  0.16540E+00  0.16529E+00  0.10787E-03  0.14778E+00  0.17023E-06  0.66785E-03  0.14712E+00  0.10024E+01
   10.5890   3.1130  32.3501   0.7294  10.2323  0.13164E+00  0.13152E+00  0.11782E-03  0.11680E+00  0.13356E-06  0.57335E-03  0.11623E+00  0.10026E+01
   10.5890   3.1377  32.5998   0.7487  10.4689  0.10606E+00  0.10593E+00  0.13061E-03  0.93439E-01  0.10454E-06  0.50778E-03  0.92931E-01  0.10027E+01
   10.5890   3.1636  32.8336   0.7681  10.7031  0.84927E-01  0.84782E-01  0.14492E-03  0.74303E-01  0.80713E-07  0.45847E-03  0.73845E-01  0.10029E+01
   10.5890   3.1896  33.0476   0.7870  10.9283  0.68198E-01  0.68038E-01  0.16053E-03  0.59228E-01  0.62069E-07  0.42328E-03  0.58805E-01  0.10030E+01
   10.5890   3.2066  33.2863   0.8042  11.1413  0.55151E-01  0.54976E-01  0.17471E-03  0.47597E-01  0.48398E-07  0.39759E-03  0.47199E-01  0.10032E+01
