                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9986  28.3296  0.56975E+00  0.56895E+00  0.71065E-05  0.56641E+00  0.54572E+00  0.71050E-05  0.54296E+00
   10.5890   3.0246  28.6083  0.49557E+00  0.49180E+00  0.52276E-05  0.48974E+00  0.47094E+00  0.52228E-05  0.46869E+00
   10.5890   3.0525  28.9287  0.42024E+00  0.41413E+00  0.36975E-05  0.41249E+00  0.39582E+00  0.36913E-05  0.39403E+00
   10.5890   3.0795  29.2499  0.35372E+00  0.34620E+00  0.26231E-05  0.34489E+00  0.33028E+00  0.26167E-05  0.32886E+00
   10.5890   3.0962  29.6309  0.29378E+00  0.28570E+00  0.18624E-05  0.28466E+00  0.27211E+00  0.18567E-05  0.27097E+00
   10.5890   3.1015  30.0804  0.24061E+00  0.23261E+00  0.13256E-05  0.23178E+00  0.22119E+00  0.13208E-05  0.22028E+00
   10.5890   3.1104  30.4902  0.19714E+00  0.18947E+00  0.95487E-06  0.18880E+00  0.17989E+00  0.95091E-06  0.17916E+00
   10.5890   3.1400  30.7473  0.16320E+00  0.15588E+00  0.69501E-06  0.15533E+00  0.14774E+00  0.69244E-06  0.14714E+00
   10.5890   3.1662  31.0096  0.13454E+00  0.12774E+00  0.51016E-06  0.12728E+00  0.12087E+00  0.50803E-06  0.12037E+00
   10.5890   3.1917  31.2042  0.11386E+00  0.10754E+00  0.39364E-06  0.10716E+00  0.10161E+00  0.39184E-06  0.10119E+00
   10.5890   3.1917  31.5850  0.93459E-01  0.87872E-01  0.29997E-06  0.87546E-01  0.82927E-01  0.29852E-06  0.82569E-01
