 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675457716       9.63391399       32.0287018       2.98850012      0.170222312      0.154683352    
  0.691162884       9.83327007       32.2621994       3.00749993      0.144809112      0.130845040    
  0.710459709       10.0771446       32.5432014       3.03049994      0.118228227      0.106115103    
  0.730167806       10.3261280       32.8301010       3.05279994       9.56180170E-02   8.52295682E-02
  0.749951780       10.5734062       33.1035004       3.07590008       7.70188570E-02   6.81670532E-02
  0.769645751       10.8275251       33.4194984       3.09220004       6.14811219E-02   5.40167466E-02
  0.789550602       11.0989571       33.8156013       3.09800005       4.81675304E-02   4.20297533E-02
  0.809208095       11.3567629       34.1487999       3.11019993       3.80340330E-02   3.29058729E-02
  0.828676879       11.5903416       34.3641014       3.13569999       3.03011239E-02   2.58604810E-02
  0.848866999       11.8373690       34.6137009       3.15790009       2.09854487E-02   1.83103979E-02
