                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9912  26.2080  0.18817E+01  0.19314E+01  0.16119E-04  0.19211E+01  0.18657E+01  0.16142E-04  0.18546E+01
   10.5890   3.0178  26.4715  0.16856E+01  0.17192E+01  0.10205E-04  0.17108E+01  0.16581E+01  0.10217E-04  0.16490E+01
   10.5890   3.0495  26.8093  0.14591E+01  0.14767E+01  0.57471E-05  0.14700E+01  0.14213E+01  0.57517E-05  0.14141E+01
   10.5890   3.0807  27.1498  0.12536E+01  0.12587E+01  0.32855E-05  0.12534E+01  0.12090E+01  0.32869E-05  0.12033E+01
   10.5890   3.0958  27.5771  0.10606E+01  0.10578E+01  0.19789E-05  0.10537E+01  0.10143E+01  0.19790E-05  0.10098E+01
   10.5890   3.1013  28.0625  0.88487E+00  0.87671E+00  0.12748E-05  0.87345E+00  0.83917E+00  0.12745E-05  0.83564E+00
   10.5890   3.1117  28.5029  0.73914E+00  0.72746E+00  0.89446E-06  0.72487E+00  0.69511E+00  0.89407E-06  0.69231E+00
   10.5890   3.1413  28.7954  0.62693E+00  0.61284E+00  0.67783E-06  0.61074E+00  0.58450E+00  0.67732E-06  0.58223E+00
   10.5890   3.1755  29.0299  0.53484E+00  0.51938E+00  0.54090E-06  0.51765E+00  0.49447E+00  0.54029E-06  0.49260E+00
   10.5890   3.1998  29.2604  0.46226E+00  0.44643E+00  0.45273E-06  0.44496E+00  0.42438E+00  0.45211E-06  0.42279E+00
