 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9885  32.0287   0.6755   9.6339  0.17022E+00  0.17017E+00  0.56712E-04  0.15468E+00  0.24400E-06  0.60690E-03  0.15408E+00  0.10022E+01
   10.5890   3.0075  32.2622   0.6912   9.8333  0.14481E+00  0.14475E+00  0.62054E-04  0.13085E+00  0.20537E-06  0.52659E-03  0.13032E+00  0.10023E+01
   10.5890   3.0305  32.5432   0.7105  10.0771  0.11823E+00  0.11816E+00  0.68974E-04  0.10612E+00  0.16465E-06  0.44772E-03  0.10567E+00  0.10024E+01
   10.5890   3.0528  32.8301   0.7302  10.3261  0.95618E-01  0.95542E-01  0.76454E-04  0.85230E-01  0.12973E-06  0.38546E-03  0.84844E-01  0.10025E+01
   10.5890   3.0759  33.1035   0.7500  10.5734  0.77019E-01  0.76934E-01  0.84683E-04  0.68167E-01  0.10073E-06  0.33787E-03  0.67829E-01  0.10027E+01
   10.5890   3.0922  33.4195   0.7696  10.8275  0.61481E-01  0.61388E-01  0.92846E-04  0.54017E-01  0.77070E-07  0.30049E-03  0.53716E-01  0.10028E+01
   10.5890   3.0980  33.8156   0.7896  11.0990  0.48168E-01  0.48067E-01  0.10048E-03  0.42030E-01  0.57877E-07  0.26965E-03  0.41760E-01  0.10030E+01
   10.5890   3.1102  34.1488   0.8092  11.3568  0.38034E-01  0.37924E-01  0.10968E-03  0.32906E-01  0.43302E-07  0.24835E-03  0.32657E-01  0.10030E+01
   10.5890   3.1357  34.3641   0.8287  11.5903  0.30301E-01  0.30179E-01  0.12185E-03  0.25860E-01  0.32450E-07  0.23652E-03  0.25624E-01  0.10036E+01
   10.5890   3.1579  34.6137   0.8489  11.8374  0.20985E-01  0.20850E-01  0.13524E-03  0.18310E-01  0.23926E-07  0.22840E-03  0.18082E-01  0.10048E+01
