 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9791  23.9229   0.3795   5.4201  0.36616E+01  0.36616E+01 -0.85564E-05  0.37745E+01  0.17378E-03  0.31925E-01  0.37424E+01  0.10006E+01
   10.5890   3.0090  24.1857   0.3932   5.5936  0.33293E+01  0.33293E+01 -0.89212E-05  0.34025E+01  0.11607E-03  0.26383E-01  0.33760E+01  0.10007E+01
   10.5890   3.0448  24.5252   0.4109   5.8177  0.29375E+01  0.29376E+01 -0.81172E-05  0.29703E+01  0.68409E-04  0.20712E-01  0.29496E+01  0.10007E+01
   10.5890   3.0800  24.9006   0.4303   6.0636  0.25521E+01  0.25521E+01 -0.58454E-05  0.25508E+01  0.37980E-04  0.15979E-01  0.25347E+01  0.10008E+01
   10.5890   3.0961  25.3710   0.4498   6.3240  0.21802E+01  0.21802E+01 -0.23499E-05  0.21595E+01  0.20781E-04  0.12356E-01  0.21471E+01  0.10008E+01
   10.5890   3.0999  25.9100   0.4696   6.5990  0.18359E+01  0.18359E+01  0.37424E-05  0.18015E+01  0.11185E-04  0.95358E-02  0.17919E+01  0.10009E+01
   10.5890   3.1098  26.3948   0.4892   6.8657  0.15532E+01  0.15531E+01  0.12861E-04  0.15104E+01  0.61297E-05  0.74277E-02  0.15029E+01  0.10010E+01
   10.5890   3.1421  26.7209   0.5085   7.1063  0.13387E+01  0.13387E+01  0.23030E-04  0.12891E+01  0.35139E-05  0.58691E-02  0.12832E+01  0.10011E+01
   10.5890   3.1820  26.9368   0.5260   7.3112  0.11782E+01  0.11782E+01  0.33464E-04  0.11248E+01  0.22289E-05  0.47843E-02  0.11201E+01  0.10011E+01
   10.5890   3.1990  27.2658   0.5428   7.5275  0.10217E+01  0.10217E+01  0.43121E-04  0.96813E+00  0.15094E-05  0.39262E-02  0.96420E+00  0.10012E+01
