 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9976  28.3410   0.5341   7.6092  0.93873E+00  0.93870E+00  0.29297E-04  0.89944E+00  0.17304E-05  0.41423E-02  0.89530E+00  0.10012E+01
   10.5890   3.0242  28.6109   0.5509   7.8206  0.81955E+00  0.81951E+00  0.37351E-04  0.77901E+00  0.12139E-05  0.34014E-02  0.77561E+00  0.10013E+01
   10.5890   3.0516  28.9344   0.5703   8.0671  0.69589E+00  0.69584E+00  0.46951E-04  0.65530E+00  0.86522E-06  0.27185E-02  0.65258E+00  0.10014E+01
   10.5890   3.0804  29.2460   0.5902   8.3157  0.58682E+00  0.58676E+00  0.57247E-04  0.54795E+00  0.65324E-06  0.21845E-02  0.54576E+00  0.10015E+01
   10.5890   3.0952  29.6348   0.6097   8.5743  0.48820E+00  0.48813E+00  0.66639E-04  0.45213E+00  0.51488E-06  0.17663E-02  0.45036E+00  0.10016E+01
   10.5890   3.1019  30.0754   0.6295   8.8443  0.40049E+00  0.40042E+00  0.75431E-04  0.36812E+00  0.41327E-06  0.14320E-02  0.36669E+00  0.10018E+01
   10.5890   3.1095  30.5048   0.6494   9.1149  0.32642E+00  0.32633E+00  0.84374E-04  0.29783E+00  0.33419E-06  0.11700E-02  0.29666E+00  0.10019E+01
   10.5890   3.1389  30.7541   0.6687   9.3485  0.27129E+00  0.27120E+00  0.95871E-04  0.24554E+00  0.27364E-06  0.98275E-03  0.24456E+00  0.10020E+01
   10.5890   3.1699  30.9819   0.6879   9.5777  0.22450E+00  0.22439E+00  0.10837E-03  0.20161E+00  0.22299E-06  0.83774E-03  0.20078E+00  0.10022E+01
   10.5890   3.1962  31.1911   0.7053   9.7848  0.18802E+00  0.18790E+00  0.12021E-03  0.16771E+00  0.18393E-06  0.73434E-03  0.16697E+00  0.10023E+01
   10.5890   3.2009  31.5637   0.7234  10.0287  0.15257E+00  0.15245E+00  0.12949E-03  0.13525E+00  0.14808E-06  0.63879E-03  0.13461E+00  0.10024E+01
