                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9858  30.1097  0.39078E+00  0.38185E+00  0.57761E-06  0.38055E+00  0.36433E+00  0.57748E-06  0.36293E+00
   10.5890   3.0037  30.3323  0.34397E+00  0.33486E+00  0.49224E-06  0.33374E+00  0.31915E+00  0.49201E-06  0.31795E+00
   10.5890   3.0287  30.6300  0.28724E+00  0.27811E+00  0.40045E-06  0.27720E+00  0.26467E+00  0.40015E-06  0.26369E+00
   10.5890   3.0542  30.9243  0.23781E+00  0.22873E+00  0.32674E-06  0.22798E+00  0.21733E+00  0.32641E-06  0.21652E+00
   10.5890   3.0787  31.2212  0.19532E+00  0.18680E+00  0.26569E-06  0.18617E+00  0.17722E+00  0.26535E-06  0.17656E+00
   10.5890   3.0956  31.5628  0.15875E+00  0.15100E+00  0.21438E-06  0.15048E+00  0.14306E+00  0.21403E-06  0.14250E+00
   10.5890   3.1017  31.9801  0.12702E+00  0.12023E+00  0.17032E-06  0.11979E+00  0.11377E+00  0.17001E-06  0.11330E+00
   10.5890   3.1120  32.3583  0.10156E+00  0.95624E-01  0.13375E-06  0.95244E-01  0.90367E-01  0.13348E-06  0.89963E-01
   10.5890   3.1374  32.6053  0.82328E-01  0.77074E-01  0.10458E-06  0.76737E-01  0.72728E-01  0.10434E-06  0.72371E-01
   10.5890   3.1650  32.8303  0.66472E-01  0.61861E-01  0.80592E-07  0.61555E-01  0.58279E-01  0.80379E-07  0.57957E-01
   10.5890   3.1902  33.0292  0.54329E-01  0.50289E-01  0.62854E-07  0.50005E-01  0.47309E-01  0.62671E-07  0.47011E-01
   10.5890   3.2095  33.2748  0.43929E-01  0.40411E-01  0.48242E-07  0.40143E-01  0.37952E-01  0.48089E-07  0.37673E-01
