 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9885  32.0268   0.6754   9.6328  0.22171E+00  0.22163E+00  0.80816E-04  0.20126E+00  0.24421E-06  0.85439E-03  0.20040E+00  0.10022E+01
   10.5890   3.0079  32.2590   0.6912   9.8327  0.18857E+00  0.18848E+00  0.88537E-04  0.17013E+00  0.20540E-06  0.74285E-03  0.16938E+00  0.10023E+01
   10.5890   3.0303  32.5489   0.7106  10.0799  0.15332E+00  0.15322E+00  0.98443E-04  0.13728E+00  0.16428E-06  0.63223E-03  0.13665E+00  0.10025E+01
   10.5890   3.0535  32.8229   0.7301  10.3241  0.12396E+00  0.12385E+00  0.10918E-03  0.11018E+00  0.12988E-06  0.54721E-03  0.10964E+00  0.10026E+01
   10.5890   3.0769  33.0975   0.7500  10.5731  0.98962E-01  0.98841E-01  0.12109E-03  0.87330E-01  0.10065E-06  0.48033E-03  0.86850E-01  0.10028E+01
   10.5890   3.0944  33.4046   0.7698  10.8258  0.78290E-01  0.78157E-01  0.13302E-03  0.68616E-01  0.77008E-07  0.42841E-03  0.68187E-01  0.10029E+01
   10.5890   3.1022  33.7791   0.7894  11.0907  0.61200E-01  0.61055E-01  0.14424E-03  0.53257E-01  0.58075E-07  0.38631E-03  0.52871E-01  0.10031E+01
   10.5890   3.1095  34.1522   0.8091  11.3564  0.47337E-01  0.47181E-01  0.15645E-03  0.40923E-01  0.43355E-07  0.35453E-03  0.40568E-01  0.10034E+01
   10.5890   3.1336  34.3858   0.8289  11.5968  0.36888E-01  0.36714E-01  0.17384E-03  0.31742E-01  0.32309E-07  0.33702E-03  0.31405E-01  0.10032E+01
   10.5890   3.1591  34.5950   0.8484  11.8295  0.31434E-01  0.31240E-01  0.19369E-03  0.26197E-01  0.24096E-07  0.32734E-03  0.25870E-01  0.10026E+01
