 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9430  28.2581   0.5177   7.4279  0.83514E+00  0.83513E+00  0.14819E-04  0.80447E+00  0.25710E-05  0.36799E-02  0.80079E+00  0.10013E+01
   10.5890   2.9970  28.3330   0.5337   7.6035  0.74878E+00  0.74876E+00  0.20551E-04  0.71513E+00  0.17483E-05  0.30367E-02  0.71209E+00  0.10013E+01
   10.5890   3.0240  28.6144   0.5510   7.8220  0.64702E+00  0.64699E+00  0.26372E-04  0.61317E+00  0.12120E-05  0.24691E-02  0.61070E+00  0.10014E+01
   10.5890   3.0516  28.9326   0.5703   8.0661  0.54695E+00  0.54692E+00  0.33072E-04  0.51404E+00  0.86619E-06  0.19693E-02  0.51207E+00  0.10015E+01
   10.5890   3.0794  29.2506   0.5901   8.3156  0.45828E+00  0.45824E+00  0.40227E-04  0.42722E+00  0.65385E-06  0.15760E-02  0.42564E+00  0.10016E+01
   10.5890   3.0955  29.6291   0.6096   8.5719  0.37994E+00  0.37989E+00  0.46852E-04  0.35152E+00  0.51580E-06  0.12709E-02  0.35025E+00  0.10017E+01
   10.5890   3.0993  30.0927   0.6295   8.8469  0.30919E+00  0.30914E+00  0.52819E-04  0.28407E+00  0.41318E-06  0.10240E-02  0.28304E+00  0.10018E+01
   10.5890   3.1101  30.4936   0.6491   9.1102  0.25247E+00  0.25241E+00  0.59219E-04  0.23039E+00  0.33528E-06  0.83732E-03  0.22955E+00  0.10019E+01
   10.5890   3.1362  30.7733   0.6687   9.3518  0.20814E+00  0.20807E+00  0.67044E-04  0.18856E+00  0.27346E-06  0.69768E-03  0.18786E+00  0.10021E+01
   10.5890   3.1706  30.9778   0.6880   9.5774  0.17253E+00  0.17245E+00  0.76099E-04  0.15514E+00  0.22294E-06  0.59376E-03  0.15454E+00  0.10022E+01
   10.5890   3.1968  31.1818   0.7051   9.7810  0.14505E+00  0.14496E+00  0.84284E-04  0.12967E+00  0.18504E-06  0.52029E-03  0.12915E+00  0.10023E+01
   10.5890   3.2105  31.4849   0.7229  10.0099  0.11925E+00  0.11916E+00  0.91784E-04  0.10596E+00  0.14931E-06  0.45510E-03  0.10551E+00  0.10024E+01
