                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9889  32.0228  0.13343E+00  0.12769E+00  0.59569E-06  0.12721E+00  0.12116E+00  0.59395E-06  0.12063E+00
   10.5890   3.0075  32.2642  0.11329E+00  0.10790E+00  0.46106E-06  0.10749E+00  0.10224E+00  0.45954E-06  0.10179E+00
   10.5890   3.0307  32.5428  0.92498E-01  0.87574E-01  0.33942E-06  0.87237E-01  0.82848E-01  0.33816E-06  0.82480E-01
   10.5890   3.0539  32.8223  0.74685E-01  0.70291E-01  0.24878E-06  0.70011E-01  0.66389E-01  0.24774E-06  0.66083E-01
   10.5890   3.0763  33.1006  0.59825E-01  0.55974E-01  0.18263E-06  0.55740E-01  0.52781E-01  0.18178E-06  0.52525E-01
   10.5890   3.0926  33.4184  0.47345E-01  0.44042E-01  0.13367E-06  0.43844E-01  0.41464E-01  0.13299E-06  0.41247E-01
   10.5890   3.1022  33.7810  0.37007E-01  0.34227E-01  0.97672E-07  0.34057E-01  0.32174E-01  0.97146E-07  0.31987E-01
   10.5890   3.1124  34.1319  0.28737E-01  0.26419E-01  0.71374E-07  0.26269E-01  0.24793E-01  0.70964E-07  0.24629E-01
   10.5890   3.1341  34.3821  0.22395E-01  0.20451E-01  0.52527E-07  0.20314E-01  0.19156E-01  0.52203E-07  0.19006E-01
   10.5890   3.1609  34.5773  0.17486E-01  0.15853E-01  0.38995E-07  0.15721E-01  0.14818E-01  0.38737E-07  0.14675E-01
