 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598053694       8.53418064       30.1187992       2.98469996      0.301719964      0.281886131    
  0.612183630       8.71306801       30.3374996       3.00449991      0.265681207      0.246706367    
  0.630747318       8.94851780       30.6280003       3.02880001      0.223625943      0.206040964    
  0.650258601       9.19457722       30.9251003       3.05399990      0.185612127      0.169646174    
  0.669910014       9.43976116       31.2091999       3.07999992      0.153109401      0.138833642    
  0.689606488       9.69957733       31.5748997       3.09369993      0.124216847      0.111809224    
  0.709518552       9.96899700       31.9796009       3.10170007       9.94344801E-02   8.88618603E-02
  0.729157448       10.2315207       32.3568993       3.11150002       7.94684663E-02   7.05265403E-02
  0.748500943       10.4658661       32.5937996       3.13790011       6.42493591E-02   5.65932058E-02
  0.768271327       10.7032337       32.8263016       3.16499996       5.13759367E-02   4.49070632E-02
  0.786758006       10.9200344       33.0187988       3.19260001       4.15205322E-02   3.60219628E-02
  0.801847398       11.1166811       33.2778015       3.20110011       3.43147330E-02   2.95898505E-02
