                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.7983  34.5608  0.72999E-01  0.69334E-01  0.29302E-06  0.69042E-01  0.69300E-01  0.29312E-06  0.69002E-01
   10.5890   2.8154  34.8028  0.61279E-01  0.57900E-01  0.22791E-06  0.57651E-01  0.57868E-01  0.22799E-06  0.57614E-01
   10.5890   2.8324  35.1264  0.48920E-01  0.45939E-01  0.16749E-06  0.45732E-01  0.45909E-01  0.16755E-06  0.45699E-01
   10.5890   2.8542  35.4050  0.38780E-01  0.36184E-01  0.12279E-06  0.36011E-01  0.36158E-01  0.12283E-06  0.35982E-01
   10.5890   2.8754  35.6824  0.30417E-01  0.28197E-01  0.89886E-07  0.28050E-01  0.28174E-01  0.89916E-07  0.28024E-01
   10.5890   2.8918  35.9988  0.23461E-01  0.21606E-01  0.65471E-07  0.21478E-01  0.21587E-01  0.65493E-07  0.21457E-01
   10.5890   2.9032  36.3475  0.17873E-01  0.16351E-01  0.47826E-07  0.16237E-01  0.16335E-01  0.47842E-07  0.16219E-01
   10.5890   2.9095  36.6675  0.14036E-01  0.12767E-01  0.36649E-07  0.12661E-01  0.12754E-01  0.36662E-07  0.12647E-01
