 ***x   Q2   Theta   Eprime   Sig_Born
   1.2915664786330370        6.2797603062227791        10.000000000000000        13.138999999999999        6.7941881557502248E-003
   1.2808985131756252        6.2711572401209450        10.000000000000000        13.121000000000000        7.6214744886959843E-003
   1.2697964230457635        6.2620762259023399        10.000000000000000        13.102000000000000        8.6150836591109177E-003
   1.2588537131293265        6.2529952116837366        10.000000000000000        13.083000000000000        9.7523912863214900E-003
   1.2486308643115691        6.2443921455819016        10.000000000000000        13.065000000000000        1.0984160664769947E-002
   1.2379888346793566        6.2353111313632983        10.000000000000000        13.045999999999999        1.2474344170579027E-002
   1.2274964155266199        6.2262301171446941        10.000000000000000        13.026999999999999        1.4192420008573087E-002
   1.2176913950405956        6.2176270510428600        10.000000000000000        13.009000000000000        1.6066466253004178E-002
   1.2074814105089495        6.2085460368242567        10.000000000000000        12.990000000000000        1.8349118668789188E-002
   1.1979385567554481        6.1999429707224207        10.000000000000000        12.972000000000000        2.0850483301495082E-002
   1.1879997545626888        6.1908619565038174        10.000000000000000        12.952999999999999        2.3911741273080125E-002
   1.1781960290807036        6.1817809422852132        10.000000000000000        12.933999999999999        2.7483687434791838E-002
   1.1685246451860423        6.1726999280666099        10.000000000000000        12.914999999999999        3.1661320487366452E-002
   1.1589829411036598        6.1636189138480066        10.000000000000000        12.896000000000001        3.6559087435044081E-002
   1.1495683259645402        6.1545378996294033        10.000000000000000        12.877000000000001        4.2315969476442630E-002
   1.1407641618647990        6.1459348335275683        10.000000000000000        12.859000000000000        4.8714237767525238E-002
   1.1315898573020409        6.1368538193089641        10.000000000000000        12.840000000000000        5.6653791314451619E-002
   1.1225353958377311        6.1277728050903608        10.000000000000000        12.821000000000000        6.6047386089547661E-002
   1.1140659177413619        6.1191697389885267        10.000000000000000        12.803000000000001        7.6546684092009751E-002
   1.1052381942016387        6.1100887247699234        10.000000000000000        12.784000000000001        8.9644012744720766E-002
   1.0965236084340937        6.1010077105513183        10.000000000000000        12.765000000000001       0.10520097478387166     
   1.0883700884157199        6.0924046444494833        10.000000000000000        12.747000000000000       0.12262205806127259     
   1.0798696710969864        6.0833236302308800        10.000000000000000        12.728000000000000       0.14432963248583786     
   1.0714761772665389        6.0742426160122758        10.000000000000000        12.709000000000000       0.16996806962726835     
   1.0636212590520635        6.0656395499104416        10.000000000000000        12.691000000000001       0.19834261775124290     
   1.0554302763728849        6.0565585356918383        10.000000000000000        12.672000000000001       0.23296771058714599     
   1.0473404498008916        6.0474775214732350        10.000000000000000        12.653000000000000       0.27247690809601793     
   1.0397680254521315        6.0388744553713991        10.000000000000000        12.635000000000000       0.31401604910091691     
   1.0318698836427131        6.0297934411527958        10.000000000000000        12.616000000000000       0.36101656803870485     
   1.0240675379995114        6.0207124269341916        10.000000000000000        12.597000000000000       0.40900495302160145     
