 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5900   3.1295  14.4611   0.1500   2.1000  0.14556E+02  0.14556E+02  0.00000E+00  0.18659E+02  0.11954E+01  0.00000E+00  0.17463E+02  0.10000E+01
   10.5900   3.1295  14.9380   0.1600   2.2400  0.12814E+02  0.12814E+02  0.00000E+00  0.16185E+02  0.95588E+00  0.00000E+00  0.15229E+02  0.10000E+01
   10.5900   3.1295  15.4005   0.1700   2.3800  0.11346E+02  0.11346E+02  0.00000E+00  0.14134E+02  0.77167E+00  0.00000E+00  0.13362E+02  0.10000E+01
   10.5900   3.1295  15.8498   0.1800   2.5200  0.10097E+02  0.10097E+02  0.00000E+00  0.12416E+02  0.62832E+00  0.00000E+00  0.11788E+02  0.10000E+01
   10.5900   3.1295  16.2871   0.1900   2.6600  0.90258E+01  0.90258E+01  0.00000E+00  0.10963E+02  0.51554E+00  0.00000E+00  0.10447E+02  0.10000E+01
   10.5900   3.1295  16.7132   0.2000   2.8000  0.80997E+01  0.80997E+01  0.00000E+00  0.97246E+01  0.42597E+00  0.00000E+00  0.92986E+01  0.10000E+01
   10.5900   3.1295  17.1290   0.2100   2.9400  0.72936E+01  0.72936E+01  0.00000E+00  0.86612E+01  0.35420E+00  0.00000E+00  0.83070E+01  0.10000E+01
   10.5900   3.1295  17.5352   0.2200   3.0800  0.65877E+01  0.65877E+01  0.00000E+00  0.77413E+01  0.29623E+00  0.00000E+00  0.74450E+01  0.10000E+01
   10.5900   3.1295  17.9325   0.2300   3.2200  0.59660E+01  0.59660E+01  0.00000E+00  0.69412E+01  0.24905E+00  0.00000E+00  0.66921E+01  0.10000E+01
   10.5900   3.1295  18.3215   0.2400   3.3600  0.54157E+01  0.54157E+01  0.00000E+00  0.62414E+01  0.21041E+00  0.00000E+00  0.60310E+01  0.10000E+01
   10.5900   3.1295  18.7026   0.2500   3.5000  0.49265E+01  0.49265E+01  0.00000E+00  0.56259E+01  0.17856E+00  0.00000E+00  0.54473E+01  0.10000E+01
   10.5900   3.1295  19.0764   0.2600   3.6400  0.44897E+01  0.44897E+01  0.00000E+00  0.50825E+01  0.15215E+00  0.00000E+00  0.49303E+01  0.10000E+01
   10.5900   3.1295  19.4433   0.2700   3.7800  0.40983E+01  0.40983E+01  0.00000E+00  0.46005E+01  0.13014E+00  0.00000E+00  0.44704E+01  0.10000E+01
   10.5900   3.1295  19.8037   0.2800   3.9200  0.37463E+01  0.37463E+01  0.00000E+00  0.41715E+01  0.11170E+00  0.00000E+00  0.40598E+01  0.10000E+01
   10.5900   3.1295  20.1578   0.2900   4.0600  0.34289E+01  0.34289E+01  0.00000E+00  0.37884E+01  0.96185E-01  0.00000E+00  0.36922E+01  0.10000E+01
   10.5900   3.1295  20.5061   0.3000   4.2000  0.31417E+01  0.31417E+01  0.00000E+00  0.34451E+01  0.83074E-01  0.00000E+00  0.33620E+01  0.10000E+01
   10.5900   3.1295  20.8489   0.3100   4.3400  0.28813E+01  0.28813E+01  0.00000E+00  0.31376E+01  0.71945E-01  0.00000E+00  0.30656E+01  0.10000E+01
   10.5900   3.1295  21.1863   0.3200   4.4800  0.26446E+01  0.26446E+01  0.00000E+00  0.28587E+01  0.62467E-01  0.00000E+00  0.27962E+01  0.10000E+01
   10.5900   3.1295  21.5187   0.3300   4.6201  0.24290E+01  0.24290E+01  0.00000E+00  0.26077E+01  0.54365E-01  0.00000E+00  0.25534E+01  0.10000E+01
   10.5900   3.1295  21.8462   0.3400   4.7600  0.22323E+01  0.22323E+01  0.00000E+00  0.23809E+01  0.47415E-01  0.00000E+00  0.23335E+01  0.10000E+01
   10.5900   3.1295  22.1692   0.3500   4.9001  0.20524E+01  0.20524E+01  0.00000E+00  0.21749E+01  0.41436E-01  0.00000E+00  0.21334E+01  0.10000E+01
   10.5900   3.1295  22.4877   0.3600   5.0400  0.18878E+01  0.18878E+01  0.00000E+00  0.19879E+01  0.36278E-01  0.00000E+00  0.19516E+01  0.10000E+01
   10.5900   3.1295  22.8020   0.3700   5.1800  0.17368E+01  0.17368E+01  0.00000E+00  0.18178E+01  0.31815E-01  0.00000E+00  0.17859E+01  0.10000E+01
   10.5900   3.1295  23.1123   0.3800   5.3200  0.15981E+01  0.15981E+01  0.00000E+00  0.16627E+01  0.27944E-01  0.00000E+00  0.16347E+01  0.10000E+01
   10.5900   3.1295  23.4187   0.3900   5.4600  0.14707E+01  0.14707E+01  0.00000E+00  0.15212E+01  0.24577E-01  0.00000E+00  0.14966E+01  0.10000E+01
   10.5900   3.1295  23.7213   0.4000   5.6000  0.13534E+01  0.13534E+01  0.00000E+00  0.13921E+01  0.21645E-01  0.00000E+00  0.13705E+01  0.10000E+01
   10.5900   3.1295  24.0204   0.4100   5.7401  0.12454E+01  0.12454E+01  0.00000E+00  0.12739E+01  0.19083E-01  0.00000E+00  0.12548E+01  0.10000E+01
   10.5900   3.1295  24.3160   0.4200   5.8801  0.11459E+01  0.11459E+01  0.00000E+00  0.11658E+01  0.16842E-01  0.00000E+00  0.11489E+01  0.10000E+01
   10.5900   3.1295  24.6082   0.4300   6.0200  0.10542E+01  0.10542E+01  0.00000E+00  0.10666E+01  0.14878E-01  0.00000E+00  0.10517E+01  0.10000E+01
   10.5900   3.1295  24.8973   0.4400   6.1601  0.96948E+00  0.96948E+00  0.00000E+00  0.97576E+00  0.13153E-01  0.00000E+00  0.96261E+00  0.10000E+01
   10.5900   3.1295  25.1832   0.4500   6.3001  0.89132E+00  0.89132E+00  0.00000E+00  0.89246E+00  0.11637E-01  0.00000E+00  0.88082E+00  0.10000E+01
   10.5900   3.1295  25.4661   0.4600   6.4400  0.81913E+00  0.81913E+00  0.00000E+00  0.81602E+00  0.10294E-01  0.00000E+00  0.80573E+00  0.10000E+01
   10.5900   3.1295  25.7461   0.4700   6.5800  0.75244E+00  0.75244E+00  0.00000E+00  0.74587E+00  0.91177E-02  0.00000E+00  0.73675E+00  0.10000E+01
   10.5900   3.1295  26.0233   0.4800   6.7200  0.69082E+00  0.69082E+00  0.00000E+00  0.68135E+00  0.80787E-02  0.00000E+00  0.67327E+00  0.10000E+01
   10.5900   3.1295  26.2978   0.4900   6.8600  0.63387E+00  0.63387E+00  0.00000E+00  0.62221E+00  0.71616E-02  0.00000E+00  0.61504E+00  0.10000E+01
   10.5900   3.1295  26.5697   0.5000   7.0001  0.58123E+00  0.58123E+00  0.00000E+00  0.56784E+00  0.63500E-02  0.00000E+00  0.56149E+00  0.10000E+01
   10.5900   3.1295  26.8390   0.5100   7.1401  0.53260E+00  0.53260E+00  0.00000E+00  0.51785E+00  0.56288E-02  0.00000E+00  0.51222E+00  0.10000E+01
   10.5900   3.1295  27.1058   0.5200   7.2801  0.48766E+00  0.48766E+00  0.00000E+00  0.47174E+00  0.49927E-02  0.00000E+00  0.46675E+00  0.10000E+01
   10.5900   3.1295  27.3702   0.5300   7.4201  0.44615E+00  0.44615E+00  0.00000E+00  0.42978E+00  0.44290E-02  0.00000E+00  0.42535E+00  0.10000E+01
   10.5900   3.1295  27.6323   0.5400   7.5601  0.40779E+00  0.40779E+00  0.00000E+00  0.39104E+00  0.39290E-02  0.00000E+00  0.38711E+00  0.10000E+01
   10.5900   3.1295  27.8921   0.5500   7.7001  0.37239E+00  0.37239E+00  0.00000E+00  0.35547E+00  0.34854E-02  0.00000E+00  0.35198E+00  0.10000E+01
   10.5900   3.1295  28.1497   0.5600   7.8401  0.33970E+00  0.33970E+00  0.00000E+00  0.32281E+00  0.30906E-02  0.00000E+00  0.31972E+00  0.10000E+01
   10.5900   3.1295  28.4051   0.5700   7.9800  0.30956E+00  0.30956E+00  0.00000E+00  0.29286E+00  0.27412E-02  0.00000E+00  0.29012E+00  0.10000E+01
   10.5900   3.1295  28.6585   0.5800   8.1201  0.28175E+00  0.28175E+00  0.00000E+00  0.26537E+00  0.24309E-02  0.00000E+00  0.26294E+00  0.10000E+01
   10.5900   3.1295  28.9098   0.5900   8.2600  0.25613E+00  0.25613E+00  0.00000E+00  0.24019E+00  0.21553E-02  0.00000E+00  0.23803E+00  0.10000E+01
   10.5900   3.1295  29.1592   0.6000   8.4001  0.23253E+00  0.23253E+00  0.00000E+00  0.21710E+00  0.19105E-02  0.00000E+00  0.21519E+00  0.10000E+01
   10.5900   3.1295  29.4066   0.6100   8.5401  0.21082E+00  0.21082E+00  0.00000E+00  0.19597E+00  0.16929E-02  0.00000E+00  0.19428E+00  0.10000E+01
   10.5900   3.1295  29.6521   0.6200   8.6800  0.19086E+00  0.19086E+00  0.00000E+00  0.17665E+00  0.15000E-02  0.00000E+00  0.17515E+00  0.10000E+01
   10.5900   3.1295  29.8959   0.6300   8.8201  0.17251E+00  0.17251E+00  0.00000E+00  0.15898E+00  0.13286E-02  0.00000E+00  0.15765E+00  0.10000E+01
   10.5900   3.1295  30.1378   0.6400   8.9601  0.15568E+00  0.15568E+00  0.00000E+00  0.14285E+00  0.11765E-02  0.00000E+00  0.14168E+00  0.10000E+01
   10.5900   3.1295  30.3779   0.6500   9.1000  0.14025E+00  0.14025E+00  0.00000E+00  0.12815E+00  0.10416E-02  0.00000E+00  0.12710E+00  0.10000E+01
   10.5900   3.1295  30.6164   0.6600   9.2401  0.12611E+00  0.12611E+00  0.00000E+00  0.11475E+00  0.92191E-03  0.00000E+00  0.11383E+00  0.10000E+01
   10.5900   3.1295  30.8532   0.6700   9.3801  0.11319E+00  0.11319E+00  0.00000E+00  0.10254E+00  0.81580E-03  0.00000E+00  0.10172E+00  0.10000E+01
   10.5900   3.1295  31.0884   0.6800   9.5201  0.10137E+00  0.10137E+00  0.00000E+00  0.91460E-01  0.72175E-03  0.00000E+00  0.90738E-01  0.10000E+01
   10.5900   3.1295  31.3219   0.6900   9.6600  0.90604E-01  0.90604E-01  0.00000E+00  0.81398E-01  0.63851E-03  0.00000E+00  0.80759E-01  0.10000E+01
   10.5900   3.1295  31.5540   0.7000   9.8001  0.80786E-01  0.80786E-01  0.00000E+00  0.72275E-01  0.56479E-03  0.00000E+00  0.71711E-01  0.10000E+01
   10.5900   3.1295  31.7845   0.7100   9.9401  0.71860E-01  0.71860E-01  0.00000E+00  0.64022E-01  0.49962E-03  0.00000E+00  0.63523E-01  0.10000E+01
   10.5900   3.1295  32.0135   0.7200  10.0801  0.63755E-01  0.63755E-01  0.00000E+00  0.56570E-01  0.44203E-03  0.00000E+00  0.56128E-01  0.10000E+01
   10.5900   3.1295  32.2411   0.7300  10.2201  0.56407E-01  0.56407E-01  0.00000E+00  0.49851E-01  0.39117E-03  0.00000E+00  0.49459E-01  0.10000E+01
   10.5900   3.1295  32.4672   0.7400  10.3601  0.49764E-01  0.49764E-01  0.00000E+00  0.43807E-01  0.34632E-03  0.00000E+00  0.43461E-01  0.10000E+01
   10.5900   3.1295  32.6919   0.7500  10.5000  0.43770E-01  0.43770E-01  0.00000E+00  0.38387E-01  0.30680E-03  0.00000E+00  0.38080E-01  0.10000E+01
   10.5900   3.1295  32.9153   0.7600  10.6401  0.38384E-01  0.38384E-01  0.00000E+00  0.33542E-01  0.27200E-03  0.00000E+00  0.33270E-01  0.10000E+01
   10.5900   3.1295  33.1374   0.7700  10.7801  0.33576E-01  0.33576E-01  0.00000E+00  0.29238E-01  0.24141E-03  0.00000E+00  0.28996E-01  0.10000E+01
   10.5900   3.1295  33.3581   0.7800  10.9201  0.29331E-01  0.29331E-01  0.00000E+00  0.25444E-01  0.21456E-03  0.00000E+00  0.25230E-01  0.10000E+01
   10.5900   3.1295  33.5776   0.7900  11.0601  0.25590E-01  0.25590E-01  0.00000E+00  0.22102E-01  0.19103E-03  0.00000E+00  0.21911E-01  0.10000E+01
   10.5900   3.1295  33.7957   0.8000  11.2001  0.22209E-01  0.22209E-01  0.00000E+00  0.19106E-01  0.17046E-03  0.00000E+00  0.18936E-01  0.10000E+01
   10.5900   3.1295  34.0127   0.8100  11.3401  0.19090E-01  0.19090E-01  0.00000E+00  0.16396E-01  0.15259E-03  0.00000E+00  0.16243E-01  0.10000E+01
   10.5900   3.1295  34.2284   0.8200  11.4801  0.16322E-01  0.16322E-01  0.00000E+00  0.14033E-01  0.13696E-03  0.00000E+00  0.13896E-01  0.10000E+01
   10.5900   3.1295  34.4430   0.8300  11.6201  0.14118E-01  0.14118E-01  0.00000E+00  0.12149E-01  0.12339E-03  0.00000E+00  0.12026E-01  0.10000E+01
   10.5900   3.1295  34.6564   0.8400  11.7601  0.13009E-01  0.13009E-01  0.00000E+00  0.11021E-01  0.11167E-03  0.00000E+00  0.10909E-01  0.10000E+01
