 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.544579923       7.74158001       28.5139999       3.01360011      0.788391113      0.746505201    
  0.561249495       7.95221949       28.7859001       3.03859997      0.677301168      0.636850953    
  0.577992022       8.16362667       29.0583000       3.06240010      0.579427242      0.541084886    
  0.594953060       8.37717247       29.3304996       3.08570004      0.493064851      0.457274139    
  0.611879408       8.60298634       29.6786003       3.09660006      0.414179325      0.381671607    
  0.628818989       8.83690834       30.0709000       3.10019994      0.344667256      0.315686435    
  0.645903051       9.06899357       30.4395008       3.10680008      0.286167860      0.260466248    
  0.662578166       9.27726364       30.6905003       3.12759995      0.240810215      0.217717916    
