                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9778  23.9339  0.30908E+01  0.32762E+01  0.17268E-03  0.32539E+01  0.31849E+01  0.17312E-03  0.31609E+01
   10.5890   3.0075  24.1933  0.27976E+01  0.29448E+01  0.11587E-03  0.29264E+01  0.28580E+01  0.11613E-03  0.28383E+01
   10.5890   3.0431  24.5361  0.24488E+01  0.25554E+01  0.68176E-04  0.25410E+01  0.24751E+01  0.68296E-04  0.24596E+01
   10.5890   3.0788  24.9047  0.21144E+01  0.21869E+01  0.38031E-04  0.21758E+01  0.21136E+01  0.38081E-04  0.21017E+01
   10.5890   3.0955  25.3733  0.17923E+01  0.18392E+01  0.20784E-04  0.18307E+01  0.17742E+01  0.20805E-04  0.17651E+01
   10.5890   3.0985  25.9195  0.14954E+01  0.15234E+01  0.11158E-04  0.15169E+01  0.14670E+01  0.11167E-04  0.14600E+01
   10.5890   3.1087  26.3984  0.12578E+01  0.12723E+01  0.61455E-05  0.12672E+01  0.12231E+01  0.61487E-05  0.12177E+01
   10.5890   3.1426  26.7163  0.10774E+01  0.10816E+01  0.35197E-05  0.10776E+01  0.10378E+01  0.35202E-05  0.10335E+01
   10.5890   3.1808  26.9491  0.93897E+00  0.93620E+00  0.22182E-05  0.93297E+00  0.89672E+00  0.22176E-05  0.89324E+00
   10.5890   3.1996  27.2593  0.81316E+00  0.80610E+00  0.15142E-05  0.80345E+00  0.77098E+00  0.15133E-05  0.76812E+00
