                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9850  30.1160  0.39168E+00  0.38415E+00  0.57735E-06  0.38285E+00  0.36671E+00  0.57722E-06  0.36531E+00
   10.5890   3.0030  30.3379  0.34491E+00  0.33680E+00  0.49203E-06  0.33568E+00  0.32115E+00  0.49181E-06  0.31995E+00
   10.5890   3.0280  30.6330  0.28853E+00  0.28005E+00  0.40075E-06  0.27914E+00  0.26662E+00  0.40044E-06  0.26564E+00
   10.5890   3.0537  30.9286  0.23881E+00  0.23041E+00  0.32661E-06  0.22966E+00  0.21902E+00  0.32627E-06  0.21821E+00
   10.5890   3.0782  31.2247  0.19635E+00  0.18834E+00  0.26568E-06  0.18772E+00  0.17876E+00  0.26533E-06  0.17809E+00
   10.5890   3.0952  31.5652  0.15973E+00  0.15237E+00  0.21441E-06  0.15185E+00  0.14442E+00  0.21407E-06  0.14386E+00
   10.5890   3.1019  31.9775  0.12793E+00  0.12141E+00  0.17043E-06  0.12097E+00  0.11492E+00  0.17012E-06  0.11445E+00
   10.5890   3.1118  32.3592  0.10219E+00  0.96478E-01  0.13378E-06  0.96098E-01  0.91203E-01  0.13351E-06  0.90799E-01
   10.5890   3.1373  32.6050  0.82754E-01  0.77703E-01  0.10464E-06  0.77365E-01  0.73346E-01  0.10440E-06  0.72989E-01
   10.5890   3.1639  32.8344  0.66755E-01  0.62330E-01  0.80785E-07  0.62024E-01  0.58746E-01  0.80572E-07  0.58424E-01
   10.5890   3.1901  33.0263  0.54597E-01  0.50705E-01  0.63008E-07  0.50420E-01  0.47720E-01  0.62824E-07  0.47422E-01
   10.5890   3.2067  33.2829  0.44138E-01  0.40769E-01  0.48646E-07  0.40501E-01  0.38312E-01  0.48493E-07  0.38033E-01
