 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.533712089       7.60411310       28.3360996       2.99659991      0.750266135      0.719492495    
  0.551039934       7.82317638       28.6191006       3.02349997      0.648073554      0.616645396    
  0.570332468       8.06721497       28.9356003       3.05139995      0.548020422      0.517044008    
  0.590147674       8.31682014       29.2542992       3.07909989      0.459294468      0.429725379    
  0.609629095       8.57306385       29.6331005       3.09509993      0.380997896      0.353776693    
  0.629508555       8.84777927       30.0948009       3.09920001      0.310295999      0.286102325    
  0.649206698       9.11184597       30.4985008       3.10969996      0.253405184      0.232017174    
  0.668750226       9.35201168       30.7700996       3.13689995      0.209273428      0.190208107    
  0.687903106       9.57738113       30.9818001       3.16980004      0.173642814      0.156682536    
  0.705248356       9.78512383       31.1961002       3.19530010      0.145554036      0.130511492    
  0.723133802       10.0138741       31.4958000       3.20959997      0.119644850      0.106637627    
