 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456818223       6.51387501       26.2147007       2.99040008       1.87578130       1.86852038    
  0.471647680       6.70170021       26.4766998       3.01710010       1.68139291       1.66110981    
  0.490591526       6.94215250       26.8153992       3.04830003       1.45639813       1.42440772    
  0.510211110       7.18904734       27.1518002       3.08039999       1.25205410       1.21221292    
  0.529703856       7.44919348       27.5816994       3.09500003       1.05936360       1.01640761    
  0.549596071       7.72347021       28.0706005       3.10030007      0.883269310      0.840162814    
  0.569230855       7.98807526       28.5077000       3.11089993      0.738623083      0.696595490    
  0.588628232       8.22769451       28.8020992       3.14039993      0.626223505      0.585372925    
  0.607374430       8.45028782       29.0345993       3.17499995      0.534314811      0.495180815    
  0.623674035       8.64955807       29.2719994       3.19849992      0.461209565      0.424431831    
