                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9973  28.3438  0.93769E+00  0.93916E+00  0.17284E-05  0.93534E+00  0.90139E+00  0.17291E-05  0.89725E+00
   10.5890   3.0235  28.6176  0.81817E+00  0.81414E+00  0.12119E-05  0.81100E+00  0.78008E+00  0.12119E-05  0.77668E+00
   10.5890   3.0511  28.9390  0.69513E+00  0.68674E+00  0.86465E-06  0.68423E+00  0.65676E+00  0.86447E-06  0.65404E+00
   10.5890   3.0802  29.2475  0.58663E+00  0.57541E+00  0.65349E-06  0.57339E+00  0.54925E+00  0.65316E-06  0.54706E+00
   10.5890   3.0957  29.6315  0.48835E+00  0.47588E+00  0.51531E-06  0.47425E+00  0.45347E+00  0.51490E-06  0.45170E+00
   10.5890   3.1007  30.0844  0.39998E+00  0.38739E+00  0.41346E-06  0.38607E+00  0.36856E+00  0.41304E-06  0.36713E+00
   10.5890   3.1092  30.5059  0.32649E+00  0.31430E+00  0.33473E-06  0.31321E+00  0.29855E+00  0.33432E-06  0.29738E+00
   10.5890   3.1377  30.7623  0.27110E+00  0.25935E+00  0.27401E-06  0.25844E+00  0.24594E+00  0.27360E-06  0.24496E+00
   10.5890   3.1688  30.9878  0.22460E+00  0.21355E+00  0.22355E-06  0.21277E+00  0.20217E+00  0.22313E-06  0.20133E+00
   10.5890   3.1951  31.2017  0.18774E+00  0.17754E+00  0.18400E-06  0.17686E+00  0.16782E+00  0.18361E-06  0.16709E+00
   10.5890   3.2057  31.5123  0.15482E+00  0.14570E+00  0.15003E-06  0.14509E+00  0.13754E+00  0.14968E-06  0.13690E+00
