                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9882  32.0300  0.22157E+00  0.21238E+00  0.24433E-06  0.21158E+00  0.20160E+00  0.24409E-06  0.20075E+00
   10.5890   3.0078  32.2600  0.18858E+00  0.17987E+00  0.20562E-06  0.17918E+00  0.17052E+00  0.20537E-06  0.16977E+00
   10.5890   3.0299  32.5509  0.15347E+00  0.14552E+00  0.16461E-06  0.14493E+00  0.13774E+00  0.16436E-06  0.13710E+00
   10.5890   3.0536  32.8238  0.12408E+00  0.11696E+00  0.12999E-06  0.11645E+00  0.11053E+00  0.12976E-06  0.10998E+00
   10.5890   3.0768  33.0991  0.99232E-01  0.92984E-01  0.10081E-06  0.92532E-01  0.87728E-01  0.10060E-06  0.87247E-01
   10.5890   3.0934  33.4123  0.78604E-01  0.73234E-01  0.77171E-07  0.72829E-01  0.68987E-01  0.76989E-07  0.68559E-01
   10.5890   3.1024  33.7770  0.61459E-01  0.56937E-01  0.58252E-07  0.56569E-01  0.53552E-01  0.58101E-07  0.53166E-01
   10.5890   3.1095  34.1536  0.47528E-01  0.43768E-01  0.43435E-07  0.43428E-01  0.41101E-01  0.43312E-07  0.40746E-01
   10.5890   3.1333  34.3902  0.36987E-01  0.33832E-01  0.32359E-07  0.33505E-01  0.31709E-01  0.32258E-07  0.31372E-01
   10.5890   3.1513  34.5591  0.30522E-01  0.27767E-01  0.25927E-07  0.27446E-01  0.25984E-01  0.25841E-07  0.25655E-01
