 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9850  30.1160   0.5980   8.5335  0.39168E+00  0.39164E+00  0.37479E-04  0.36671E+00  0.57722E-06  0.13979E-02  0.36531E+00  0.10017E+01
   10.5890   3.0030  30.3379   0.6118   8.7089  0.34491E+00  0.34487E+00  0.41955E-04  0.32115E+00  0.49181E-06  0.12016E-02  0.31995E+00  0.10018E+01
   10.5890   3.0280  30.6330   0.6307   8.9490  0.28853E+00  0.28848E+00  0.48346E-04  0.26662E+00  0.40044E-06  0.98250E-03  0.26564E+00  0.10019E+01
   10.5890   3.0537  30.9286   0.6503   9.1957  0.23881E+00  0.23876E+00  0.55242E-04  0.21902E+00  0.32627E-06  0.80655E-03  0.21821E+00  0.10020E+01
   10.5890   3.0782  31.2247   0.6700   9.4434  0.19635E+00  0.19629E+00  0.62419E-04  0.17876E+00  0.26533E-06  0.66882E-03  0.17809E+00  0.10021E+01
   10.5890   3.0952  31.5652   0.6897   9.6985  0.15973E+00  0.15966E+00  0.69303E-04  0.14442E+00  0.21407E-06  0.55981E-03  0.14386E+00  0.10022E+01
   10.5890   3.1019  31.9775   0.7095   9.9684  0.12793E+00  0.12785E+00  0.75550E-04  0.11492E+00  0.17012E-06  0.47169E-03  0.11445E+00  0.10024E+01
   10.5890   3.1118  32.3592   0.7294  10.2339  0.10219E+00  0.10210E+00  0.82427E-04  0.91203E-01  0.13351E-06  0.40390E-03  0.90799E-01  0.10025E+01
   10.5890   3.1373  32.6050   0.7488  10.4709  0.82754E-01  0.82662E-01  0.91475E-04  0.73346E-01  0.10440E-06  0.35687E-03  0.72989E-01  0.10026E+01
   10.5890   3.1639  32.8344   0.7683  10.7046  0.66755E-01  0.66654E-01  0.10158E-03  0.58746E-01  0.80572E-07  0.32175E-03  0.58424E-01  0.10028E+01
   10.5890   3.1901  33.0263   0.7862  10.9163  0.54597E-01  0.54485E-01  0.11215E-03  0.47720E-01  0.62824E-07  0.29814E-03  0.47422E-01  0.10029E+01
   10.5890   3.2067  33.2829   0.8041  11.1394  0.44138E-01  0.44016E-01  0.12228E-03  0.38312E-01  0.48493E-07  0.27866E-03  0.38033E-01  0.10030E+01
