 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9909  26.2120   0.4568   6.5136  0.15410E+01  0.15410E+01 -0.57633E-06  0.15273E+01  0.16104E-04  0.81878E-02  0.15191E+01  0.10010E+01
   10.5890   3.0169  26.4745   0.4715   6.7002  0.13740E+01  0.13740E+01  0.28612E-05  0.13513E+01  0.10243E-04  0.67583E-02  0.13445E+01  0.10010E+01
   10.5890   3.0495  26.8083   0.4906   6.9413  0.11811E+01  0.11810E+01  0.87994E-05  0.11505E+01  0.57580E-05  0.52960E-02  0.11452E+01  0.10011E+01
   10.5890   3.0800  27.1545   0.5102   7.1895  0.10065E+01  0.10065E+01  0.15502E-04  0.97123E+00  0.32853E-05  0.41459E-02  0.96708E+00  0.10012E+01
   10.5890   3.0951  27.5835   0.5298   7.4504  0.84522E+00  0.84520E+00  0.22237E-04  0.80869E+00  0.19752E-05  0.32555E-02  0.80544E+00  0.10013E+01
   10.5890   3.1007  28.0653   0.5495   7.7216  0.70141E+00  0.70138E+00  0.28788E-04  0.66580E+00  0.12755E-05  0.25597E-02  0.66323E+00  0.10014E+01
   10.5890   3.1104  28.5114   0.5692   7.9888  0.58181E+00  0.58177E+00  0.35483E-04  0.54792E+00  0.89384E-06  0.20265E-02  0.54589E+00  0.10015E+01
   10.5890   3.1415  28.7931   0.5886   8.2255  0.49165E+00  0.49161E+00  0.43250E-04  0.45919E+00  0.67772E-06  0.16370E-02  0.45756E+00  0.10015E+01
   10.5890   3.1733  29.0439   0.6073   8.4511  0.41669E+00  0.41664E+00  0.51272E-04  0.38614E+00  0.54018E-06  0.13425E-02  0.38479E+00  0.10016E+01
   10.5890   3.2017  29.2442   0.6234   8.6421  0.36064E+00  0.36059E+00  0.58609E-04  0.33200E+00  0.45306E-06  0.11411E-02  0.33086E+00  0.10017E+01
