                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9909  26.2120  0.15410E+01  0.15825E+01  0.16082E-04  0.15749E+01  0.15273E+01  0.16104E-04  0.15191E+01
   10.5890   3.0169  26.4745  0.13740E+01  0.14023E+01  0.10232E-04  0.13960E+01  0.13513E+01  0.10243E-04  0.13445E+01
   10.5890   3.0495  26.8083  0.11811E+01  0.11961E+01  0.57536E-05  0.11912E+01  0.11505E+01  0.57580E-05  0.11452E+01
   10.5890   3.0800  27.1545  0.10065E+01  0.10117E+01  0.32840E-05  0.10079E+01  0.97123E+00  0.32853E-05  0.96708E+00
   10.5890   3.0951  27.5835  0.84522E+00  0.84381E+00  0.19751E-05  0.84078E+00  0.80869E+00  0.19752E-05  0.80544E+00
   10.5890   3.1007  28.0653  0.70141E+00  0.69579E+00  0.12758E-05  0.69341E+00  0.66580E+00  0.12755E-05  0.66323E+00
   10.5890   3.1104  28.5114  0.58181E+00  0.57350E+00  0.89425E-06  0.57162E+00  0.54792E+00  0.89384E-06  0.54589E+00
   10.5890   3.1415  28.7931  0.49165E+00  0.48146E+00  0.67823E-06  0.47994E+00  0.45919E+00  0.67772E-06  0.45756E+00
   10.5890   3.1733  29.0439  0.41669E+00  0.40552E+00  0.54078E-06  0.40428E+00  0.38614E+00  0.54018E-06  0.38479E+00
   10.5890   3.2017  29.2442  0.36064E+00  0.34916E+00  0.45369E-06  0.34810E+00  0.33200E+00  0.45306E-06  0.33086E+00
