 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675416470       9.63370514       32.0299988       2.98819995      0.221569538      0.201602161    
  0.691167474       9.83294678       32.2599983       3.00780010      0.188581616      0.170515656    
  0.710589528       10.0797863       32.5508995       3.02990007      0.153472587      0.137736067    
  0.730163872       10.3249769       32.8237991       3.05360007      0.124078095      0.110527433    
  0.750067055       10.5737648       33.0990982       3.07680011       9.92320478E-02   8.77275318E-02
  0.769745469       10.8271952       33.4123001       3.09340000       7.86039084E-02   6.89872056E-02
  0.789383948       11.0900974       33.7770004       3.10240006       6.14589304E-02   5.35520278E-02
  0.809170783       11.3573027       34.1535988       3.10949993       4.75275628E-02   4.11005877E-02
  0.828995883       11.5985384       34.3902016       3.13330007       3.69874910E-02   3.17088850E-02
  0.843754590       11.7765274       34.5591011       3.15129995       3.05216331E-02   2.59839054E-02
