 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.597868919       8.53188133       30.1161995       2.98440003      0.501609504      0.469911546    
  0.611948967       8.71053219       30.3365993       3.00379992      0.442126513      0.411605150    
  0.630761862       8.95026302       30.6378002       3.02749991      0.371275514      0.342869699    
  0.650275588       9.19518471       30.9277000       3.05369997      0.308543682      0.282611102    
  0.670013487       9.44285393       31.2212009       3.07870007      0.254079640      0.230864823    
  0.689671993       9.69972134       31.5720005       3.09430003      0.206508815      0.186249360    
  0.709487796       9.96723175       31.9713993       3.10270000      0.165480062      0.148187771    
  0.729308307       10.2328167       32.3558006       3.11209989      0.131850570      0.117243327    
  0.748664916       10.4694233       32.6043015       3.13700008      0.106385015       9.39062238E-02
  0.768024385       10.7008028       32.8261986       3.16429996       8.54798332E-02   7.48905838E-02
  0.786736727       10.9253492       33.0472984       3.18880010       6.86542988E-02   5.97069003E-02
  0.802988827       11.1314507       33.2967987       3.20180011       5.60528487E-02   4.84397076E-02
