 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598028660       8.53348732       30.1159992       2.98499990      0.391675621      0.366713166    
  0.611772895       8.70894337       30.3379002       3.00300002      0.344911069      0.321153671    
  0.630714953       8.94900608       30.6329994       3.02800012      0.288532734      0.266624391    
  0.650312543       9.19570732       30.9286003       3.05369997      0.238813043      0.219019204    
  0.670006633       9.44338512       31.2247009       3.07820010      0.196353078      0.178760022    
  0.689666033       9.69847298       31.5652008       3.09520006      0.159725875      0.144420609    
  0.709492683       9.96836567       31.9775009       3.10190010      0.127926439      0.114922777    
  0.729357958       10.2339230       32.3591995       3.11179996      0.102185749       9.12025496E-02
  0.748797715       10.4708595       32.6049995       3.13730001       8.27536881E-02   7.33464137E-02
  0.768259108       10.7046499       32.8344002       3.16389990       6.67551085E-02   5.87460659E-02
  0.786223233       10.9163008       33.0262985       3.19009995       5.45969270E-02   4.77201007E-02
  0.804098725       11.1394434       33.2829018       3.20670009       4.41379584E-02   3.83115709E-02
