                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9966  28.3361  0.75027E+00  0.75024E+00  0.17467E-05  0.74742E+00  0.71949E+00  0.17474E-05  0.71645E+00
   10.5890   3.0235  28.6191  0.64807E+00  0.64400E+00  0.12105E-05  0.64171E+00  0.61665E+00  0.12106E-05  0.61418E+00
   10.5890   3.0514  28.9356  0.54802E+00  0.54091E+00  0.86547E-06  0.53908E+00  0.51704E+00  0.86527E-06  0.51508E+00
   10.5890   3.0791  29.2543  0.45929E+00  0.45033E+00  0.65358E-06  0.44887E+00  0.42973E+00  0.65325E-06  0.42815E+00
   10.5890   3.0951  29.6331  0.38100E+00  0.37131E+00  0.51587E-06  0.37013E+00  0.35378E+00  0.51545E-06  0.35251E+00
   10.5890   3.0992  30.0948  0.31030E+00  0.30070E+00  0.41334E-06  0.29975E+00  0.28610E+00  0.41291E-06  0.28508E+00
   10.5890   3.1097  30.4985  0.25341E+00  0.24420E+00  0.33535E-06  0.24342E+00  0.23202E+00  0.33494E-06  0.23118E+00
   10.5890   3.1369  30.7701  0.20927E+00  0.20050E+00  0.27370E-06  0.19985E+00  0.19021E+00  0.27328E-06  0.18951E+00
   10.5890   3.1698  30.9818  0.17364E+00  0.16542E+00  0.22350E-06  0.16486E+00  0.15668E+00  0.22308E-06  0.15609E+00
   10.5890   3.1953  31.1961  0.14555E+00  0.13797E+00  0.18442E-06  0.13748E+00  0.13051E+00  0.18403E-06  0.12999E+00
   10.5890   3.2096  31.4958  0.11964E+00  0.11287E+00  0.14926E-06  0.11245E+00  0.10664E+00  0.14891E-06  0.10618E+00
