                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9884  32.0297  0.17115E+00  0.16432E+00  0.24421E-06  0.16376E+00  0.15605E+00  0.24397E-06  0.15545E+00
   10.5890   3.0075  32.2637  0.14559E+00  0.13914E+00  0.20547E-06  0.13865E+00  0.13198E+00  0.20522E-06  0.13145E+00
   10.5890   3.0304  32.5436  0.11898E+00  0.11310E+00  0.16493E-06  0.11268E+00  0.10713E+00  0.16468E-06  0.10668E+00
   10.5890   3.0531  32.8277  0.96206E-01  0.90945E-01  0.12998E-06  0.90582E-01  0.86019E-01  0.12975E-06  0.85633E-01
   10.5890   3.0754  33.1077  0.77316E-01  0.72683E-01  0.10091E-06  0.72364E-01  0.68646E-01  0.10070E-06  0.68308E-01
   10.5890   3.0920  33.4216  0.61598E-01  0.57591E-01  0.77221E-07  0.57305E-01  0.54313E-01  0.77039E-07  0.54013E-01
   10.5890   3.0982  33.8133  0.48293E-01  0.44905E-01  0.58056E-07  0.44647E-01  0.42290E-01  0.57906E-07  0.42020E-01
   10.5890   3.1108  34.1437  0.37948E-01  0.35074E-01  0.43443E-07  0.34835E-01  0.32979E-01  0.43320E-07  0.32730E-01
   10.5890   3.1354  34.3666  0.30034E-01  0.27573E-01  0.32546E-07  0.27343E-01  0.25877E-01  0.32444E-07  0.25641E-01
   10.5890   3.1497  34.5743  0.24803E-01  0.22643E-01  0.25868E-07  0.22419E-01  0.21217E-01  0.25782E-07  0.20988E-01
