                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9789  23.9227  0.36501E+01  0.38900E+01  0.17353E-03  0.38604E+01  0.37894E+01  0.17398E-03  0.37573E+01
   10.5890   3.0087  24.1879  0.33175E+01  0.35092E+01  0.11575E-03  0.34848E+01  0.34124E+01  0.11601E-03  0.33859E+01
   10.5890   3.0443  24.5278  0.29281E+01  0.30695E+01  0.68295E-04  0.30504E+01  0.29785E+01  0.68418E-04  0.29577E+01
   10.5890   3.0800  24.9007  0.25456E+01  0.26436E+01  0.37925E-04  0.26289E+01  0.25593E+01  0.37976E-04  0.25433E+01
   10.5890   3.0960  25.3719  0.21752E+01  0.22403E+01  0.20752E-04  0.22289E+01  0.21644E+01  0.20773E-04  0.21521E+01
   10.5890   3.0996  25.9135  0.18312E+01  0.18714E+01  0.11154E-04  0.18626E+01  0.18046E+01  0.11163E-04  0.17951E+01
   10.5890   3.1091  26.3988  0.15503E+01  0.15725E+01  0.61268E-05  0.15656E+01  0.15135E+01  0.61302E-05  0.15061E+01
   10.5890   3.1420  26.7197  0.13381E+01  0.13465E+01  0.35200E-05  0.13411E+01  0.12934E+01  0.35205E-05  0.12875E+01
   10.5890   3.1807  26.9438  0.11766E+01  0.11755E+01  0.22308E-05  0.11711E+01  0.11270E+01  0.22302E-05  0.11222E+01
   10.5890   3.1990  27.2658  0.10212E+01  0.10140E+01  0.15103E-05  0.10103E+01  0.97051E+00  0.15094E-05  0.96659E+00
