 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.597868919       8.53188133       30.1161995       2.98440003      0.493058383      0.461789608    
  0.611948967       8.71053219       30.3365993       3.00379992      0.435178965      0.405109227    
  0.630761862       8.95026302       30.6378002       3.02749991      0.366230339      0.338292569    
  0.650275588       9.19518471       30.9277000       3.05369997      0.305173934      0.279672444    
  0.670013487       9.44285393       31.2212009       3.07870007      0.252127707      0.229276046    
  0.689671993       9.69972134       31.5720005       3.09430003      0.205716401      0.185714424    
  0.709487796       9.96723175       31.9713993       3.10270000      0.165604785      0.148479730    
  0.729308307       10.2328167       32.3558006       3.11209989      0.132663667      0.118137687    
  0.748664916       10.4694233       32.6043015       3.13700008      0.107700877       9.52187404E-02
  0.768024385       10.7008028       32.8261986       3.16429996       8.71651843E-02   7.65031353E-02
  0.786736727       10.9253492       33.0472984       3.18880010       7.05983415E-02   6.15112111E-02
  0.802988827       11.1314507       33.2967987       3.20180011       5.81365190E-02   5.03300764E-02
