 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.534170330       7.60993958       28.3437996       2.99729991      0.918191254      0.881541312    
  0.550983369       7.82237434       28.6175995       3.02349997      0.801720738      0.763574719    
  0.570384920       8.06827736       28.9389992       3.05110002      0.681883216      0.643824995    
  0.590176761       8.31601143       29.2474995       3.08019996      0.576262057      0.539357841    
  0.609731674       8.57381821       29.6315002       3.09570003      0.480563462      0.446235627    
  0.629514217       8.84608746       30.0844002       3.10069990      0.394481182      0.363579988    
  0.649366379       9.11469650       30.5058994       3.10920000      0.322873652      0.295398444    
  0.668661714       9.34977055       30.7623005       3.13770008      0.268946111      0.244163990    
  0.687853515       9.57798100       30.9878006       3.16880012      0.223638996      0.201499477    
  0.705432057       9.78793812       31.2017002       3.19510007      0.187681496      0.167972296    
  0.722611070       10.0119247       31.5123005       3.20569992      0.155458361      0.138299286    
