 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675467193       9.63417625       32.0297012       2.98839998      0.171648845      0.155352935    
  0.691225469       9.83416080       32.2636986       3.00749993      0.145303890      0.130729273    
  0.710443497       10.0770483       32.5435982       3.03040004      0.117955320      0.105401009    
  0.730164766       10.3256750       32.8277016       3.05310011       9.46253762E-02   8.39476734E-02
  0.749964774       10.5742931       33.1077003       3.07540011       7.53716007E-02   6.64030910E-02
  0.769669473       10.8281479       33.4216003       3.09200001       5.94682023E-02   5.20282649E-02
  0.789518297       11.0982075       33.8133011       3.09820008       4.61456776E-02   4.00968902E-02
  0.809194684       11.3556643       34.1436996       3.11080003       3.58801521E-02   3.09463330E-02
  0.828680933       11.5908661       34.3666000       3.13540006       2.81033833E-02   2.40365881E-02
  0.843864024       11.7805882       34.5742989       3.14969993       2.30437666E-02   1.95698272E-02
