 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456832081       6.51364422       26.2119999       2.99090004       1.58068240       1.55612266    
  0.471526921       6.70016146       26.4745007       3.01690006       1.40935004       1.37712026    
  0.490607619       6.94127512       26.8083000       3.04949999       1.21127617       1.17240262    
  0.510217249       7.18951607       27.1544991       3.07999992       1.03184032      0.989478528    
  0.529795825       7.45038748       27.5834999       3.09509993      0.865848482      0.823323607    
  0.549493015       7.72160959       28.0653000       3.10069990      0.717752755      0.676988542    
  0.569245875       7.98882008       28.5114002       3.11039996      0.594449461      0.556262016    
  0.588561118       8.22554207       28.7931004       3.14150000      0.501306593      0.465257406    
  0.607290506       8.45105839       29.0438995       3.17330003      0.423801959      0.390166789    
  0.623408496       8.64213181       29.2441998       3.20169997      0.365826637      0.334522992    
