                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9882  32.0300  0.22010E+00  0.21104E+00  0.24433E-06  0.21025E+00  0.20042E+00  0.24409E-06  0.19957E+00
   10.5890   3.0078  32.2600  0.18793E+00  0.17933E+00  0.20562E-06  0.17864E+00  0.17009E+00  0.20537E-06  0.16935E+00
   10.5890   3.0299  32.5509  0.15364E+00  0.14578E+00  0.16461E-06  0.14519E+00  0.13806E+00  0.16436E-06  0.13742E+00
   10.5890   3.0536  32.8238  0.12488E+00  0.11781E+00  0.12999E-06  0.11730E+00  0.11140E+00  0.12976E-06  0.11085E+00
   10.5890   3.0768  33.0991  0.10052E+00  0.94285E-01  0.10081E-06  0.93833E-01  0.89014E-01  0.10060E-06  0.88534E-01
   10.5890   3.0934  33.4123  0.80216E-01  0.74817E-01  0.77171E-07  0.74412E-01  0.70527E-01  0.76989E-07  0.70099E-01
   10.5890   3.1024  33.7770  0.63285E-01  0.58693E-01  0.58252E-07  0.58325E-01  0.55246E-01  0.58101E-07  0.54860E-01
   10.5890   3.1095  34.1536  0.49473E-01  0.45607E-01  0.43435E-07  0.45267E-01  0.42861E-01  0.43312E-07  0.42506E-01
   10.5890   3.1333  34.3902  0.39007E-01  0.35711E-01  0.32359E-07  0.35385E-01  0.33496E-01  0.32258E-07  0.33159E-01
   10.5890   3.1513  34.5591  0.32577E-01  0.29653E-01  0.25927E-07  0.29332E-01  0.27768E-01  0.25841E-07  0.27440E-01
