 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456818223       6.51387501       26.2147007       2.99040008       1.83487415       1.82248545    
  0.471647680       6.70170021       26.4766998       3.01710010       1.64472461       1.62082231    
  0.490591526       6.94215250       26.8153992       3.04830003       1.42481875       1.39061308    
  0.510211110       7.18904734       27.1518002       3.08039999       1.22528422       1.18435597    
  0.529703856       7.44919348       27.5816994       3.09500003       1.03723848      0.993959904    
  0.549596071       7.72347021       28.0706005       3.10030007      0.865482271      0.822382569    
  0.569230855       7.98807526       28.5077000       3.11089993      0.724504530      0.682838261    
  0.588628232       8.22769451       28.8020992       3.14039993      0.615085721      0.574854732    
  0.607374430       8.45028782       29.0345993       3.17499995      0.525676370      0.487181842    
  0.623674035       8.64955807       29.2719994       3.19849992      0.454540104      0.418394864    
