 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.7968  34.5680   0.7151  10.4570  0.92489E-01  0.92437E-01  0.51524E-04  0.85556E-01  0.14561E-06  0.35036E-03  0.85205E-01  0.10027E+01
   10.5890   2.8144  34.8158   0.7313  10.6695  0.77294E-01  0.77238E-01  0.56012E-04  0.71113E-01  0.11907E-06  0.30666E-03  0.70806E-01  0.10028E+01
   10.5890   2.8328  35.1268   0.7507  10.9259  0.61870E-01  0.61808E-01  0.61573E-04  0.56561E-01  0.92418E-07  0.26529E-03  0.56295E-01  0.10030E+01
   10.5890   2.8531  35.4189   0.7703  11.1821  0.49121E-01  0.49053E-01  0.67867E-04  0.44614E-01  0.70590E-07  0.23350E-03  0.44380E-01  0.10032E+01
   10.5890   2.8759  35.6834   0.7900  11.4349  0.38763E-01  0.38688E-01  0.75095E-04  0.34973E-01  0.53240E-07  0.21061E-03  0.34763E-01  0.10033E+01
   10.5890   2.8917  35.9979   0.8096  11.6946  0.30257E-01  0.30175E-01  0.82358E-04  0.27119E-01  0.39800E-07  0.19307E-03  0.26926E-01  0.10035E+01
   10.5890   2.9029  36.3506   0.8294  11.9632  0.23293E-01  0.23203E-01  0.89968E-04  0.20734E-01  0.29428E-07  0.17985E-03  0.20554E-01  0.10037E+01
   10.5890   2.9067  36.6914   0.8460  12.1968  0.18522E-01  0.18425E-01  0.96290E-04  0.16385E-01  0.22725E-07  0.17118E-03  0.16214E-01  0.10039E+01
