 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9986  28.3296   0.5340   7.6058  0.53538E+00  0.53537E+00  0.65065E-05  0.50888E+00  0.71050E-05  0.27526E-02  0.50612E+00  0.10000E+01
   10.5890   3.0246  28.6083   0.5509   7.8202  0.46065E+00  0.46064E+00  0.66109E-05  0.43430E+00  0.52228E-05  0.22440E-02  0.43205E+00  0.10000E+01
   10.5890   3.0525  28.9287   0.5704   8.0664  0.38560E+00  0.38559E+00  0.67388E-05  0.36024E+00  0.36913E-05  0.17856E-02  0.35845E+00  0.10000E+01
   10.5890   3.0795  29.2499   0.5901   8.3155  0.32019E+00  0.32018E+00  0.69680E-05  0.29643E+00  0.26167E-05  0.14210E-02  0.29500E+00  0.10000E+01
   10.5890   3.0962  29.6309   0.6098   8.5749  0.26222E+00  0.26221E+00  0.70654E-05  0.24072E+00  0.18567E-05  0.11352E-02  0.23958E+00  0.10000E+01
   10.5890   3.1015  30.0804   0.6296   8.8461  0.21169E+00  0.21168E+00  0.72195E-05  0.19279E+00  0.13208E-05  0.90752E-03  0.19188E+00  0.10000E+01
   10.5890   3.1104  30.4902   0.6491   9.1091  0.17098E+00  0.17097E+00  0.75198E-05  0.15449E+00  0.95091E-06  0.73231E-03  0.15376E+00  0.10000E+01
   10.5890   3.1400  30.7473   0.6687   9.3477  0.13945E+00  0.13945E+00  0.81605E-05  0.12493E+00  0.69244E-06  0.59817E-03  0.12433E+00  0.10000E+01
   10.5890   3.1662  31.0096   0.6880   9.5833  0.11322E+00  0.11322E+00  0.89525E-05  0.10059E+00  0.50803E-06  0.49378E-03  0.10009E+00  0.10000E+01
   10.5890   3.1917  31.2042   0.7045   9.7790  0.94506E-01  0.94496E-01  0.98649E-05  0.83365E-01  0.39184E-06  0.42233E-03  0.82943E-01  0.10000E+01
   10.5890   3.1917  31.5850   0.7213  10.0131  0.76482E-01  0.76471E-01  0.10723E-04  0.67047E-01  0.29852E-06  0.35759E-03  0.66690E-01  0.10000E+01
