                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9780  23.9308  0.31481E+01  0.33151E+01  0.17301E-03  0.32928E+01  0.32175E+01  0.17345E-03  0.31935E+01
   10.5890   3.0081  24.1893  0.28370E+01  0.29670E+01  0.11596E-03  0.29487E+01  0.28750E+01  0.11621E-03  0.28553E+01
   10.5890   3.0431  24.5370  0.24686E+01  0.25599E+01  0.68113E-04  0.25456E+01  0.24755E+01  0.68234E-04  0.24600E+01
   10.5890   3.0794  24.9025  0.21216E+01  0.21791E+01  0.37986E-04  0.21680E+01  0.21026E+01  0.38036E-04  0.20907E+01
   10.5890   3.0959  25.3709  0.17890E+01  0.18240E+01  0.20788E-04  0.18155E+01  0.17564E+01  0.20809E-04  0.17472E+01
   10.5890   3.0991  25.9158  0.14833E+01  0.15008E+01  0.11162E-04  0.14943E+01  0.14426E+01  0.11170E-04  0.14356E+01
   10.5890   3.1087  26.3959  0.12393E+01  0.12447E+01  0.61624E-05  0.12396E+01  0.11942E+01  0.61657E-05  0.11887E+01
   10.5890   3.1439  26.7090  0.10534E+01  0.10492E+01  0.35186E-05  0.10452E+01  0.10046E+01  0.35190E-05  0.10003E+01
   10.5890   3.1817  26.9416  0.91185E+00  0.90194E+00  0.22231E-05  0.89871E+00  0.86199E+00  0.22224E-05  0.85850E+00
   10.5890   3.2004  27.2529  0.78334E+00  0.77008E+00  0.15164E-05  0.76742E+00  0.73481E+00  0.15155E-05  0.73195E+00
