 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9918  26.2067   0.4568   6.5130  0.15318E+01  0.15318E+01 -0.57550E-06  0.15056E+01  0.16103E-04  0.81876E-02  0.14974E+01  0.10010E+01
   10.5890   3.0178  26.4679   0.4715   6.6989  0.13603E+01  0.13603E+01  0.28556E-05  0.13264E+01  0.10257E-04  0.67622E-02  0.13196E+01  0.10011E+01
   10.5890   3.0503  26.8025   0.4906   6.9401  0.11615E+01  0.11615E+01  0.88004E-05  0.11212E+01  0.57644E-05  0.52987E-02  0.11159E+01  0.10012E+01
   10.5890   3.0806  27.1511   0.5102   7.1892  0.98161E+00  0.98160E+00  0.15518E-04  0.93761E+00  0.32846E-05  0.41456E-02  0.93346E+00  0.10012E+01
   10.5890   3.0954  27.5830   0.5298   7.4508  0.81659E+00  0.81657E+00  0.22261E-04  0.77340E+00  0.19728E-05  0.32536E-02  0.77014E+00  0.10013E+01
   10.5890   3.1013  28.0611   0.5495   7.7208  0.67183E+00  0.67180E+00  0.28805E-04  0.63090E+00  0.12759E-05  0.25604E-02  0.62833E+00  0.10014E+01
   10.5890   3.1105  28.5109   0.5693   7.9888  0.55141E+00  0.55138E+00  0.35486E-04  0.51340E+00  0.89377E-06  0.20264E-02  0.51137E+00  0.10016E+01
   10.5890   3.1432  28.7836   0.5886   8.2247  0.46164E+00  0.46160E+00  0.43367E-04  0.42589E+00  0.67735E-06  0.16365E-02  0.42425E+00  0.10017E+01
   10.5890   3.1752  29.0310   0.6073   8.4488  0.38768E+00  0.38763E+00  0.51394E-04  0.35457E+00  0.54050E-06  0.13436E-02  0.35322E+00  0.10018E+01
   10.5890   3.2030  29.2480   0.6239   8.6478  0.33031E+00  0.33025E+00  0.58875E-04  0.29982E+00  0.45062E-06  0.11355E-02  0.29868E+00  0.10019E+01
