 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598053694       8.53418064       30.1187992       2.98469996      0.271194607      0.251260996    
  0.612183630       8.71306801       30.3374996       3.00449991      0.236491084      0.217710644    
  0.630747318       8.94851780       30.6280003       3.02880001      0.196490511      0.179385260    
  0.650258601       9.19457722       30.9251003       3.05399990      0.160835281      0.145555690    
  0.669910014       9.43976116       31.2091999       3.07999992      0.130766198      0.117349736    
  0.689606488       9.69957733       31.5748997       3.09369993      0.104510434       9.30353552E-02
  0.709518552       9.96899700       31.9796009       3.10170007       8.23516026E-02   7.27449730E-02
  0.729157448       10.2315207       32.3568993       3.11150002       6.47516847E-02   5.67635857E-02
  0.748500943       10.4658661       32.5937996       3.13790011       5.14680035E-02   4.47531827E-02
  0.768271327       10.7032337       32.8263016       3.16499996       4.04561460E-02   3.48652899E-02
  0.786758006       10.9200344       33.0187988       3.19260001       3.21257636E-02   2.74311472E-02
  0.801847398       11.1166811       33.2778015       3.20110011       2.59831995E-02   2.20442023E-02
