 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.517687917       7.42787790       28.2581005       2.94300008      0.811110377      0.777015030    
  0.533697009       7.60349798       28.3330002       2.99699998      0.722707510      0.686162055    
  0.550990224       7.82195425       28.6144009       3.02399993      0.619663298      0.583389699    
  0.570269465       8.06610966       28.9326000       3.05159998      0.519121587      0.484282136    
  0.590082943       8.31557560       29.2506008       3.07940006      0.430798203      0.398188293    
  0.609579563       8.57190895       29.6291008       3.09549999      0.353664428      0.324158162    
  0.629451513       8.84685898       30.0926991       3.09929991      0.284883261      0.259039283    
  0.649121225       9.11015892       30.4936008       3.11010003      0.230211601      0.207639635    
  0.668673873       9.35182190       30.7733002       3.13619995      0.187653124      0.167827621    
  0.687977731       9.57738781       30.9778004       3.17059994      0.153557211      0.136163950    
  0.705091834       9.78096771       31.1818008       3.19679999      0.127427757      0.112173170    
  0.722936690       10.0099249       31.4848995       3.21050000      0.103190057       9.02053267E-02
