 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.533712089       7.60411310       28.3360996       2.99659991      0.749702156      0.715785444      0.95475977659225464     
  0.551039934       7.82317638       28.6191006       3.02349997      0.647493541      0.613402486      0.94734919071197510     
  0.570332468       8.06721497       28.9356003       3.05139995      0.547427475      0.514368594      0.93961048126220703     
  0.590147674       8.31682014       29.2542992       3.07909989      0.458693147      0.427452058      0.93189108371734619     
  0.609629095       8.57306385       29.6331005       3.09509993      0.380403131      0.351857334      0.92495906352996826     
  0.629508555       8.84777927       30.0948009       3.09920001      0.309723556      0.284480184      0.91849708557128906     
  0.649206698       9.11184597       30.4985008       3.10969996      0.252855033      0.230643272      0.91215616464614868     
  0.668750226       9.35201168       30.7700996       3.13689995      0.208739161      0.189010412      0.90548610687255859     
  0.687903106       9.57738113       30.9818001       3.16980004      0.173127472      0.155638739      0.89898347854614258     
  0.705248356       9.78512383       31.1961002       3.19530010      0.145066813      0.129600137      0.89338243007659912     
  0.723133802       10.0138741       31.4958000       3.20959997      0.119202532      0.105855539      0.88803094625473022     
