 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.534170330       7.60993958       28.3437996       2.99729991      0.936976850      0.895003498      0.95520341396331787     
  0.550983369       7.82237434       28.6175995       3.02349997      0.817439198      0.774524570      0.94750112295150757     
  0.570384920       8.06827736       28.9389992       3.05110002      0.694381595      0.652150393      0.93918156623840332     
  0.590176761       8.31601143       29.2474995       3.08019996      0.585861266      0.545358479      0.93086624145507812     
  0.609731674       8.57381821       29.6315002       3.09570003      0.487582892      0.450219601      0.92337036132812500     
  0.629514217       8.84608746       30.0844002       3.10069990      0.399244040      0.365853012      0.91636437177658081     
  0.649366379       9.11469650       30.5058994       3.10920000      0.325780511      0.296292782      0.90948587656021118     
  0.668661714       9.34977055       30.7623005       3.13770008      0.270410836      0.244002089      0.90233844518661499     
  0.687853515       9.57798100       30.9878006       3.16880012      0.223933548      0.200508952      0.89539486169815063     
  0.705432057       9.78793812       31.2017002       3.19510007      0.187115192      0.166400939      0.88929677009582520     
  0.722611070       10.0119247       31.5123005       3.20569992      0.154248163      0.136336058      0.88387477397918701     
