 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.598028660       8.53348732       30.1159992       2.98499990      0.391157478      0.364772439      0.93254625797271729     
  0.611772895       8.70894337       30.3379002       3.00300002      0.344392240      0.319371969      0.92734950780868530     
  0.630714953       8.94900608       30.6329994       3.02800012      0.288017005      0.265121400      0.92050606012344360     
  0.650312543       9.19570732       30.9286003       3.05369997      0.238306403      0.217729375      0.91365307569503784     
  0.670006633       9.44338512       31.2247009       3.07820010      0.195863172      0.177654460      0.90703350305557251     
  0.689666033       9.69847298       31.5652008       3.09520006      0.159264952      0.143465117      0.90079528093338013     
  0.709492683       9.96836567       31.9775009       3.10190010      0.127508372      0.114125632      0.89504420757293701     
  0.729357958       10.2339230       32.3591995       3.11179996      0.101816125       9.05434117E-02  0.88928359746932983     
  0.748797715       10.4708595       32.6049995       3.13730001       8.24332163E-02   7.28012174E-02  0.88315391540527344     
  0.768259108       10.7046499       32.8344002       3.16389990       6.64979219E-02   5.83183877E-02  0.87699562311172485     
  0.786223233       10.9163008       33.0262985       3.19009995       5.44182844E-02   4.73961905E-02  0.87096077203750610     
  0.804098725       11.1394434       33.2829018       3.20670009       4.40500565E-02   3.81015278E-02  0.86495977640151978     
