 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.379502565       5.41960382       23.9227009       2.97889996       3.64943910       3.75073409       1.0277563333511353     
  0.393257082       5.59403753       24.1879005       3.00869989       3.31679344       3.38001680       1.0190615653991699     
  0.410929471       5.81797266       24.5277996       3.04430008       2.92737794       2.95180559       1.0083445310592651     
  0.430321008       6.06369114       24.9006996       3.07999992       2.54478526       2.53786087      0.99727898836135864     
  0.449769437       6.32423687       25.3719006       3.09599996       2.17435050       2.14726996      0.98754543066024780     
  0.469615400       6.60011959       25.9134998       3.09960008       1.83038831       1.79096270      0.97846049070358276     
  0.489167988       6.86619663       26.3987999       3.10910010       1.54945195       1.50236809      0.96961259841918945     
  0.508452117       7.10548639       26.7196999       3.14199996       1.33717954       1.28412104      0.96032059192657471     
  0.525957763       7.31192732       26.9438000       3.18070006       1.17562258       1.11899590      0.95183259248733521     
  0.542802989       7.52747107       27.2658005       3.19899988       1.02025294      0.963654280      0.94452488422393799     
