 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.456818223       6.51387501       26.2147007       2.99040008       1.87509370       1.85361588      0.98854571580886841     
  0.471647680       6.70170021       26.4766998       3.01710010       1.68067062       1.64840746      0.98080343008041382     
  0.490591526       6.94215250       26.8153992       3.04830003       1.45563543       1.41382301      0.97127550840377808     
  0.510211110       7.18904734       27.1518002       3.08039999       1.25125062       1.20350778      0.96184390783309937     
  0.529703856       7.44919348       27.5816994       3.09500003       1.05854392       1.00926960      0.95345085859298706     
  0.549596071       7.72347021       28.0706005       3.10030007      0.882448971      0.834194481      0.94531750679016113     
  0.569230855       7.98807526       28.5077000       3.11089993      0.737801135      0.691693723      0.93750697374343872     
  0.588628232       8.22769451       28.8020992       3.14039993      0.625383198      0.581297100      0.92950546741485596     
  0.607374430       8.45028782       29.0345993       3.17499995      0.533456028      0.491636276      0.92160600423812866     
  0.623674035       8.64955807       29.2719994       3.19849992      0.460349381      0.421314418      0.91520577669143677     
