                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9966  28.3361  0.74970E+00  0.74720E+00  0.17467E-05  0.74438E+00  0.71579E+00  0.17474E-05  0.71275E+00
   10.5890   3.0235  28.6191  0.64749E+00  0.64135E+00  0.12105E-05  0.63906E+00  0.61340E+00  0.12106E-05  0.61094E+00
   10.5890   3.0514  28.9356  0.54743E+00  0.53873E+00  0.86547E-06  0.53690E+00  0.51437E+00  0.86525E-06  0.51240E+00
   10.5890   3.0791  29.2543  0.45869E+00  0.44847E+00  0.65358E-06  0.44700E+00  0.42745E+00  0.65323E-06  0.42588E+00
   10.5890   3.0951  29.6331  0.38040E+00  0.36972E+00  0.51587E-06  0.36854E+00  0.35186E+00  0.51543E-06  0.35059E+00
   10.5890   3.0992  30.0948  0.30972E+00  0.29935E+00  0.41334E-06  0.29840E+00  0.28448E+00  0.41290E-06  0.28346E+00
   10.5890   3.1097  30.4985  0.25286E+00  0.24304E+00  0.33535E-06  0.24227E+00  0.23064E+00  0.33493E-06  0.22981E+00
   10.5890   3.1369  30.7701  0.20874E+00  0.19948E+00  0.27370E-06  0.19883E+00  0.18901E+00  0.27327E-06  0.18831E+00
   10.5890   3.1698  30.9818  0.17313E+00  0.16452E+00  0.22350E-06  0.16396E+00  0.15564E+00  0.22307E-06  0.15504E+00
   10.5890   3.1953  31.1961  0.14507E+00  0.13717E+00  0.18442E-06  0.13669E+00  0.12960E+00  0.18402E-06  0.12908E+00
   10.5890   3.2096  31.4958  0.11920E+00  0.11218E+00  0.14926E-06  0.11176E+00  0.10586E+00  0.14890E-06  0.10540E+00
