                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9884  32.0297  0.17073E+00  0.16349E+00  0.24421E-06  0.16293E+00  0.15508E+00  0.24396E-06  0.15447E+00
   10.5890   3.0075  32.2637  0.14518E+00  0.13840E+00  0.20547E-06  0.13791E+00  0.13112E+00  0.20521E-06  0.13059E+00
   10.5890   3.0304  32.5436  0.11861E+00  0.11246E+00  0.16493E-06  0.11204E+00  0.10639E+00  0.16467E-06  0.10594E+00
   10.5890   3.0531  32.8277  0.95867E-01  0.90403E-01  0.12998E-06  0.90040E-01  0.85401E-01  0.12974E-06  0.85015E-01
   10.5890   3.0754  33.1077  0.77025E-01  0.72245E-01  0.10091E-06  0.71926E-01  0.68149E-01  0.10069E-06  0.67812E-01
   10.5890   3.0920  33.4216  0.61369E-01  0.57245E-01  0.77221E-07  0.56960E-01  0.53923E-01  0.77035E-07  0.53622E-01
   10.5890   3.0982  33.8133  0.48149E-01  0.44669E-01  0.58056E-07  0.44411E-01  0.42017E-01  0.57902E-07  0.41747E-01
   10.5890   3.1108  34.1437  0.37895E-01  0.34946E-01  0.43443E-07  0.34707E-01  0.32819E-01  0.43318E-07  0.32571E-01
   10.5890   3.1354  34.3666  0.30075E-01  0.27548E-01  0.32546E-07  0.27319E-01  0.25823E-01  0.32442E-07  0.25587E-01
   10.5890   3.1497  34.5743  0.24934E-01  0.22707E-01  0.25868E-07  0.22483E-01  0.21251E-01  0.25781E-07  0.21022E-01
