                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.50162E+00  0.49293E+00  0.57840E-06  0.49113E+00  0.47089E+00  0.57828E-06  0.46894E+00
   10.5890   3.0038  30.3366  0.44278E+00  0.43299E+00  0.49111E-06  0.43144E+00  0.41310E+00  0.49090E-06  0.41143E+00
   10.5890   3.0275  30.6378  0.37272E+00  0.36214E+00  0.40048E-06  0.36087E+00  0.34492E+00  0.40018E-06  0.34355E+00
   10.5890   3.0537  30.9277  0.31068E+00  0.29989E+00  0.32673E-06  0.29884E+00  0.28513E+00  0.32640E-06  0.28400E+00
   10.5890   3.0787  31.2212  0.25671E+00  0.24621E+00  0.26569E-06  0.24533E+00  0.23368E+00  0.26534E-06  0.23274E+00
   10.5890   3.0943  31.5720  0.20940E+00  0.19961E+00  0.21433E-06  0.19888E+00  0.18915E+00  0.21399E-06  0.18836E+00
   10.5890   3.1027  31.9714  0.16839E+00  0.15958E+00  0.17048E-06  0.15896E+00  0.15099E+00  0.17017E-06  0.15032E+00
   10.5890   3.1121  32.3558  0.13460E+00  0.12682E+00  0.13387E-06  0.12628E+00  0.11980E+00  0.13361E-06  0.11923E+00
   10.5890   3.1370  32.6043  0.10887E+00  0.10197E+00  0.10481E-06  0.10149E+00  0.96166E-01  0.10457E-06  0.95658E-01
   10.5890   3.1643  32.8262  0.87624E-01  0.81572E-01  0.81055E-07  0.81137E-01  0.76803E-01  0.80841E-07  0.76344E-01
   10.5890   3.1888  33.0473  0.70420E-01  0.65176E-01  0.62504E-07  0.64772E-01  0.61267E-01  0.62321E-07  0.60843E-01
   10.5890   3.2018  33.2968  0.57482E-01  0.52939E-01  0.49367E-07  0.52558E-01  0.49696E-01  0.49212E-07  0.49298E-01
